transaction_id,timestamp,currency,sender,location,is_fraud,amount,recipient,fraud_pattern
04d7d06a-9cd6-49b2-8e15-a36602a0794b,1753219701925,USD,CUST_92dca3d5,BO,0,601.13,CUST_9a780e34,
6c290399-04cd-4a45-aea6-f5a9812baf39,1753219702884,USD,CUST_a76d1fa1,LA,0,330.06,CUST_abef7ee7,
3077753c-cb0e-4fde-9fa6-c9d7144162e5,1753219705315,RUB,CUST_173dbcd7,MV,0,215.76,CUST_8915a645,
90109bc9-d185-4148-bb2b-50137e7036ec,1753219706302,RUB,CUST_e31c1107,BJ,0,569.06,CUST_150250ac,
180b911c-0936-492c-8f4f-340160620b34,1753219709130,EUR,CUST_3641b7e6,TV,0,1711.05,CUST_9f495841,
7b706e72-1ebf-475f-9473-04dc1e495164,1753219711347,USD,CUST_04121256,JM,0,74.66,CUST_57b3bd9c,
3f7801a5-68a7-4165-be5b-a84847390c1f,1753219714298,EUR,CUST_2299ddfb,LI,1,15.02,SUSP_RECUR_b0c2e,recurring
5084299a-a8ca-4f47-bf6a-20701fd63327,1753219715591,EUR,CUST_3edfb58e,AL,0,274.57,CUST_d4033739,
0d5b0910-e8af-498e-ae78-5d87cb46ec4f,1753219716999,RUB,CUST_c761de19,PK,0,66.57,CUST_1fbb9c17,
cddad634-3df0-4f7c-9dd1-a3f56498b508,1753219722149,RUB,CUST_d5531f19,NZ,0,275.17,CUST_da74ac78,
a8cc1e2c-ab07-4ac4-bc6a-63d03a1c72f8,1753219724078,EUR,CUST_8cb91344,IQ,0,104.1,CUST_1ecceaee,
bef07ed7-9f52-451b-9c82-fb036b519792,1753219738119,USD,CUST_4a4a8266,MU,0,180.88,CUST_7d0c4682,
a024b9a0-94ac-491b-8be3-42db08ea20af,1753219742386,RUB,CUST_cfaa0ac3,VA,0,196.26,CUST_1b6cad9a,
aee84868-d06e-47ea-b8f9-c74b2c3f88a6,1753219744144,RUB,CUST_6bd30cb4,VU,1,981.28,SUSP_SPLIT_7a9f8,split
bd45889d-90ac-4d7e-83a5-73a041cec558,1753219745872,USD,CUST_fd741ca2,IE,0,63.35,CUST_2e1b1c0a,
ec13076e-37b4-4018-a40b-ac1255c35d5c,1753219747019,EUR,CUST_42b9881e,CI,0,35.76,CUST_a23718d3,
eb0361c0-d63b-48c9-ad76-85bb3de03c46,1753219749915,USD,CUST_664266c7,IR,0,2.76,CUST_2136bfaa,
60534126-35ca-4520-8693-23a36fe39522,1753219756508,USD,CUST_d5e8fe74,ME,0,202.5,CUST_4dbe2583,
4435306a-ea90-44cd-95a5-2e61ec734b62,1753219763656,RUB,CUST_17e7770f,KW,0,151.23,CUST_77f661ae,
a878597c-24b0-436a-aee1-b0154c573553,1753219765013,RUB,CUST_86618258,CL,0,36.9,CUST_71b183c0,
393b79f9-acc8-4cf7-930a-cd7c4cd9d317,1753219766057,USD,CUST_080f6db2,GD,1,332.17,SUSP_FOREIGN_b2d6e,foreign
0ee98813-1487-4291-912c-4ece76bafafe,1753219771946,RUB,CUST_617e8398,MY,0,598.94,CUST_a4cb621a,
710bcebc-8500-4bb0-8c5e-34f81c7c3df0,1753219773759,EUR,CUST_62683d92,SD,0,277.42,CUST_2bbb4cc2,
97e2c0c1-7093-4849-be03-5ef4d569db19,1753219774880,EUR,CUST_e7d4ba8b,GD,0,511.73,CUST_f84dc214,
095d5781-a101-4155-bd21-2bf0b56f98b2,1753219775740,RUB,CUST_aa302d9b,SN,0,465.18,CUST_657453cb,
15ff1dbd-dff6-407d-838d-2cbb88e3da1a,1753219776429,EUR,CUST_a45be590,SZ,0,82.56,CUST_4114adfb,
d6d23d15-4566-4881-9fb4-c1aaaac265f6,1753219780508,RUB,CUST_77449831,VC,0,135.27,CUST_e80128e7,
fa269754-8d14-4fd2-905b-d4b017a3665d,1753219781497,RUB,CUST_8b0c041f,ST,0,95.92,CUST_373c180d,
ef8c853f-0610-4c51-9441-b516995295a5,1753219782813,USD,CUST_e15fe962,IN,0,9.92,CUST_e1fbef03,
5184ae84-39bf-4e57-bbe9-ad7d5642cfe1,1753219785299,USD,CUST_8ccf5478,GT,0,94.44,CUST_af396db6,
9daf85ad-9293-45de-99a9-7cc6070bf305,1753219788486,USD,CUST_d80e698d,BG,0,135.37,CUST_c06e4c71,
01203556-e267-48b8-9034-dbae09aaab40,1753219792147,RUB,CUST_9919faff,MG,0,57.33,CUST_6a5987b6,
7cea006a-3aba-444b-880a-5fd426386883,1753219796150,RUB,CUST_d056f20f,MX,0,881.5,CUST_d9ff453f,
5f75b476-bfeb-4c39-8fc9-ae561d65a255,1753219797755,USD,CUST_50a541a8,CI,0,290.82,CUST_01fc5fd5,
fe959db7-88b0-4173-ba9b-a41f7ee37e9d,1753219800994,USD,CUST_b8736fc4,HU,0,158.52,CUST_36fbfc74,
8a154908-db14-4c44-844c-df8af7d75011,1753219802149,USD,CUST_e9400c7a,BE,0,301.72,CUST_387a92e1,
9cea05c4-ab46-4b38-939b-985b232a9b73,1753219805911,RUB,CUST_15029dec,SO,0,58.51,CUST_d9756b74,
3a2e5fcf-dd21-49ab-9e1f-876c6ce1e3ed,1753219807464,RUB,CUST_e758eab6,JP,0,50.93,CUST_87a7099d,
90faf975-506f-4965-ae3c-3d92bf4d3304,1753219811878,USD,CUST_63ada9b7,HN,0,1280.76,CUST_4929d829,
8087b73f-850e-4685-b856-b3afd8de1de1,1753219815601,RUB,CUST_2c2bb07c,DZ,0,19.2,CUST_33ba0b0f,
5ee91389-a60f-4de6-934a-417098560321,1753219824022,USD,CUST_69960177,ZM,0,289.64,CUST_a40a4718,
2a6e82d5-a828-40e3-b406-4388c7fada8b,1753219824596,USD,CUST_f6c03b74,HR,0,252.25,CUST_c5a89cdb,
e75d491f-a370-477e-badf-ec3271dfbe09,1753219827425,USD,CUST_2dc88657,BE,0,1447.04,CUST_d68a5fe6,
93f121b4-0d2b-4acc-81fa-2fd2bee21c97,1753219830198,EUR,CUST_15d6cb4b,TV,0,60.85,CUST_30967596,
160e959e-7c2d-4f56-9be5-125d3b24012e,1753219833172,USD,CUST_0f691723,GD,0,80.79,CUST_c0958d74,
c8bed57e-6310-4bed-a9ab-d264a39ae11c,1753219835634,EUR,CUST_d75a3e9b,MR,0,125.22,CUST_747bbd6b,
480d5701-ec90-44e4-892a-430b4cad258a,1753219839310,RUB,CUST_ab23c13a,PL,0,166.91,CUST_7731fa85,
7fbaf84d-d4ae-4252-8ff3-2145bc6ff69b,1753219844413,RUB,CUST_c8351f4c,GE,0,804.48,CUST_16724e0d,
07cb63dd-4d13-462e-a770-67e87be66d76,1753219847680,EUR,CUST_bd72af62,NA,0,148.67,CUST_ddaa51d0,
56da2565-7770-4980-81b9-c0082aa3cacb,1753219858227,RUB,CUST_90efcbd5,SN,0,152.74,CUST_ac0375db,
e5b714c7-5c41-4dac-985f-67f12c36b8eb,1753219859429,EUR,CUST_11a5ab6e,OM,0,3148.05,CUST_3f762060,
37f52ff8-5aa9-4f23-bca3-853dc9258caa,1753219861209,EUR,CUST_7e9ff641,NE,0,57.68,CUST_7cf27a7b,
e949a5b7-b527-43c1-81e4-350778e8c951,1753219868544,EUR,CUST_e2f39887,ZW,0,1508.42,CUST_9577da5e,
e9ee4f70-5f0b-46de-a340-73627f8a53fa,1753219871557,RUB,CUST_cd832be5,UA,0,61.24,CUST_666068c3,
11763aa5-05c1-45f5-8092-d39360f7d18d,1753219877244,RUB,CUST_75f0fc28,DJ,0,756.35,CUST_b5981808,
dd1fd9dc-83ef-452f-9e40-597013268fd8,1753219878448,USD,CUST_ede1a3d3,US,0,828.69,CUST_35125fac,
31e26fbf-0311-44f5-85b3-f36287efc0de,1753219881792,EUR,CUST_e59c47f0,ZM,0,246.02,CUST_85cc0110,
c5705405-f02b-4833-bab8-88de7932c587,1753219890250,USD,CUST_e8c8e4b4,YE,0,114.67,CUST_05c2c751,
a2fd4ff6-08a5-41c4-8e8e-f1134cb52d61,1753219891156,EUR,CUST_bd379e9d,BS,0,691.03,CUST_e0e131a9,
8e8b9404-78d9-40d1-a8d5-e486e1fa16e2,1753219899409,RUB,CUST_52c5b686,NE,0,884.7,CUST_8e559830,
d17b91b7-67a6-45ba-8bd1-9b242c42dadc,1753219902714,EUR,CUST_b86afa01,AR,0,191.86,CUST_95fa1e55,
ca8dc0f5-0015-4061-bbd6-0b5b47599353,1753219907659,RUB,CUST_3910f09a,EG,0,269.39,CUST_286f243a,
116072f9-bdad-487f-803f-5675ecbcc47b,1753219918177,EUR,CUST_72c81c8a,GN,0,102.28,CUST_e218d18b,
50cca780-2c98-465c-a935-28be11fafdba,1753219922570,RUB,CUST_fcb0d7db,PT,0,58.66,CUST_2789fbee,
86dc1ba4-5f03-46bb-a6f8-efe1ed219f8d,1753219930782,USD,CUST_b8af4bbc,CM,0,96.91,CUST_4d5fe7a8,
4a5534eb-0f25-40e5-92fc-d5d242577278,1753219934329,USD,CUST_7c2fa575,JP,0,10244.78,CUST_af6e6a46,
dbaa2251-deec-4b56-b497-661b576057c6,1753219938689,EUR,CUST_faa8f08f,MT,0,415.77,CUST_1bcc7909,
e85b15e7-5205-4bdd-b4ca-9b2ce5dee44b,1753219940675,RUB,CUST_2b8f3c5b,BT,0,177.27,CUST_03b23106,
26373d9b-e828-40f6-ba7f-0e28540a2ccf,1753219946285,USD,CUST_9be2a69e,GQ,0,2783.36,CUST_f80ed494,
a3b442cc-0c09-4148-ae8c-1324515da96f,1753219951267,RUB,CUST_81577a15,VE,0,54.45,CUST_15e0cfbf,
7fab1173-d785-4f76-8c39-a65fee2fdfd0,1753219956874,EUR,CUST_7bf7cd01,LC,0,41.03,CUST_d1ce6101,
c1f1c6ec-da3e-4979-a8c9-26e1934aaf81,1753219973351,USD,CUST_e0ab7818,MH,0,209.23,CUST_76fcabf5,
031d3e1c-4f1d-437c-98fc-728a31bd0492,1753219975286,RUB,CUST_0e8e18dd,MG,0,444.88,CUST_f775c6de,
c3199b4f-7af8-4751-ad95-8474415a7d5d,1753219979597,RUB,CUST_377b8b5c,AD,0,21.3,CUST_4094accd,
cb60a3b3-9344-431f-b421-27880a052336,1753219985697,USD,CUST_53953b68,MW,0,322.41,CUST_eb34ea3e,
67df06e1-d91d-4484-9749-84ec8e00edf2,1753219986547,RUB,CUST_e9555124,AO,0,153.04,CUST_5c110b5b,
ed7bfc07-ef35-40dc-9f50-51b86119506f,1753219987963,USD,CUST_838e6cb0,MZ,0,162.03,CUST_74a7a013,
569ee407-9317-4b33-9ddd-c18e3be4a1f1,1753219990743,USD,CUST_44e059a7,AG,0,106.55,CUST_0b106057,
65dd0668-9f99-4cc2-9a25-bf68a1fb98d0,1753219993695,USD,CUST_1f433965,IR,0,45.16,CUST_5a15c82d,
d1c6f071-4172-4419-9e1d-a522efbd485b,1753219995567,RUB,CUST_08e08f7c,LB,0,1758.44,CUST_11fae0a0,
e32f852e-1c6f-4a94-9f01-4ee4bce61a95,1753219996670,EUR,CUST_e81ca1eb,LV,0,43.51,CUST_cedfc223,
d1060c50-e9d6-415b-80d4-9853d43c10bc,1753219999372,EUR,CUST_e9a0bba9,TR,0,312.09,CUST_8b437fc4,
892d1314-f6e6-4419-9fa0-e6deb9aac5c9,1753220012747,USD,CUST_a9e5dcc3,GN,0,163.46,CUST_dd25cad8,
d13d83c0-19dc-4b0d-ab99-b51a53071d0b,1753220016558,RUB,CUST_af85e55c,TZ,0,298.94,CUST_b26e7915,
b1014f30-a618-4328-8650-05a53af9aa93,1753220017212,EUR,CUST_26e4c81a,SC,1,44.69,SUSP_RECUR_68ced,recurring
e660da32-49dd-4ffa-a2d4-e1690bda2aac,1753220018466,EUR,CUST_64415c81,LT,0,84.04,CUST_e1e53500,
2c8c62f1-e709-4e89-946e-788252d50926,1753220022217,EUR,CUST_f8e6c98c,LT,0,392.29,CUST_d4b50f39,
bee8bf33-cf47-4a65-940f-27983e4616a6,1753220023468,EUR,CUST_f934b585,SN,0,407.52,CUST_4effafe0,
a1d1659b-81cc-4dbc-8047-fc54cb1b4794,1753220033339,RUB,CUST_69d9c637,ET,0,47.32,CUST_7ceac762,
455236d1-2c84-4ba4-bfb4-e3e0210b8436,1753220039881,EUR,CUST_bef028b7,UG,0,13.03,CUST_cb3aad1f,
b4d7d617-7a42-4570-b95a-976a358e1d9c,1753220041396,RUB,CUST_83a30723,SY,0,903.72,CUST_bce74c33,
592b9aa5-8856-4247-9f14-ff05bc14ed82,1753220063385,RUB,CUST_f0326756,BJ,0,118.71,CUST_d9c9bf3d,
df0a997a-a515-48b7-be94-7e71c71d67e1,1753220064307,USD,CUST_be78c4ae,SM,0,180.44,CUST_ded976d9,
85f17829-6c6c-4277-b9e0-ea35f20ac408,1753220065376,EUR,CUST_954728b0,NG,0,260.43,CUST_bb04116c,
fe916e2f-6a15-4b39-8cb0-3c59e9e4e5a2,1753220066412,RUB,CUST_0dcda969,PG,0,128.59,CUST_a980ffce,
4e64213c-3aaf-4647-9742-434f19afc4fb,1753220072043,USD,CUST_8f395a1f,FI,0,93.58,CUST_e6b86595,
616905e5-e5e5-4982-b6e3-dd399301a4db,1753220074553,RUB,CUST_b06212dd,NG,0,4303.51,CUST_60f0055e,
9abe1d3b-60ab-490c-964e-726210f1a9ec,1753220078874,EUR,CUST_420dddef,BY,0,167.32,CUST_742d34ef,
adac4c14-ac50-431b-b0ab-b8680b27e2b7,1753220085505,EUR,CUST_1d688ba2,NO,0,19.21,CUST_155b7c8f,
77fff714-0757-4408-971d-5a838f1d5daa,1753220086092,USD,CUST_4eac6963,MX,0,178.44,CUST_48c9562a,
4d893d14-70e1-4425-9a8d-963e87778a78,1753220087398,USD,CUST_203a6e52,HR,1,456.68,SUSP_FOREIGN_6c9a4,foreign
b26c3f58-2023-4c55-81a8-97c15ab77227,1753220094540,RUB,CUST_886d165c,LA,0,11.45,CUST_daed6a05,
10cab828-c2de-4035-bcf7-25aa6ec11017,1753220095128,USD,CUST_b18a1b33,SL,0,88.46,CUST_664989bb,
78845b4d-9243-4a29-8027-1fce1149d199,1753220100258,USD,CUST_5091340a,LS,0,236.68,CUST_91b3c62b,
1db682ce-1b03-4a8c-8a7d-5eb90c1cc6db,1753220104006,RUB,CUST_cdd51627,AT,0,100.9,CUST_406a5d35,
f792e3e3-85fd-4cf9-a8d0-06bd6f911825,1753220106350,RUB,CUST_eb8cd949,BZ,0,400.62,CUST_ad75ce90,
6877c7ed-e46c-49ce-815a-45b8516292a3,1753220107277,RUB,CUST_8a9ee6c0,AU,0,84.15,CUST_7bdbc49b,
201cee77-b6f5-4c21-aecd-ed503ad80693,1753220109229,EUR,CUST_4348ae17,FM,0,29.14,CUST_2473f7c3,
883ca78d-0704-44fc-8756-401b72040121,1753220114993,USD,CUST_cd50abcb,CG,0,1161.89,CUST_df588155,
8b69d91b-0d67-439d-bcb1-b109f9938361,1753220118676,RUB,CUST_80e8feb2,GW,0,935.47,CUST_40d7da22,
45ae8ea6-6d77-49c6-8595-e9f26af53145,1753220123318,USD,CUST_bda195c5,SK,0,157.41,CUST_6496c69e,
c5b7b772-aae4-4b78-b287-30c07dd3cad5,1753220124608,RUB,CUST_9a9921c7,MU,0,80.53,CUST_d02419d0,
cc39d252-9fec-4c1e-88cc-baa2280d68d3,1753220133642,EUR,CUST_654db062,LU,0,33.0,CUST_cfba7d2b,
da7b8d0e-2358-4ed1-a7e9-9a030577fb70,1753220135188,RUB,CUST_f0704ad2,MR,0,92.45,CUST_d71e0e14,
057c94f1-e5fa-4234-b201-ac5dac0175d9,1753220139224,RUB,CUST_873d3923,JO,0,143.74,CUST_484cdcb9,
af22fe43-edd7-4547-974a-087cdfcfeaaf,1753220146456,EUR,CUST_7cbb98be,RO,0,54.86,CUST_9f463517,
58028214-54b6-4000-b966-db605fab847c,1753220157377,USD,CUST_b9cb9ca7,TH,0,74.89,CUST_61833e78,
0d61c80c-5ea2-4486-b406-210d662fcd62,1753220159055,USD,CUST_225311d5,BR,0,623.83,CUST_060f75d1,
38a87c2d-d267-4463-8336-8951e1c23067,1753220160670,EUR,CUST_7631a353,MN,0,1433.87,CUST_1487d98d,
900b82af-6856-4a0d-81cd-9408939c4568,1753220165911,USD,CUST_28a15344,AO,0,15.83,CUST_d4af6078,
7588edf0-8b58-4ff8-9a43-13f1a0773657,1753220167605,RUB,CUST_216c3166,CF,0,2920.04,CUST_dc06efb9,
a9708eaf-d9cd-4c6a-83cc-b3d421b57570,1753220170258,USD,CUST_f3c50994,JM,0,229.69,CUST_69f2fa97,
bc56cff8-25fa-452d-9d36-6c5472d11cb3,1753220180251,EUR,CUST_ec2bb473,KW,0,2919.45,CUST_ae1fd6fb,
d34e5a41-4b6c-45c9-812b-411f865f1d72,1753220188023,RUB,CUST_88bc94a8,BB,0,21.84,CUST_ba50686e,
9b638b5b-8299-4e09-8efa-73cb6c32e3a6,1753220189848,EUR,CUST_b4144ce1,IR,0,34.27,CUST_1e119eed,
f24ccde4-260d-47e0-aed7-f2bcc19d2756,1753220190486,EUR,CUST_1f489db6,UG,0,297.86,CUST_2ea196f4,
ba28dc06-09da-444c-aef1-7f07c17e7318,1753220193253,EUR,CUST_4c86add6,SN,0,542.5,CUST_bb436546,
9b44d560-e3e7-4427-8cdf-861a5b8cb625,1753220194194,EUR,CUST_06ad5094,MY,0,326.41,CUST_6f7bd296,
39e82c35-ef84-4cce-a25d-3dca838e633b,1753220197159,EUR,CUST_e8fef01b,OM,0,1921.69,CUST_d34516c8,
4f3647a0-6463-49e2-ad94-d59a22249e2d,1753220201073,USD,CUST_1110e276,RS,0,39.7,CUST_45dfef3d,
1bed8777-3953-4847-9bdc-c67d771fe4a2,1753220201875,EUR,CUST_ac9f38e7,SR,1,0.89,SUSP_MICRO_cddc5,micro
bb6865b2-e7e1-412b-9a05-f26c136e2dba,1753220203748,USD,CUST_11382610,NI,0,474.21,CUST_6ebdbbad,
eb181545-e055-4f96-8f29-0671729e7496,1753220204586,USD,CUST_0fbd6b68,FI,0,70.88,CUST_03400e06,
351cf120-ca7e-480e-9fa0-10531ef12e44,1753220206563,RUB,CUST_df59367c,EG,0,21.99,CUST_ef7997b2,
9caeb0f4-7db2-4995-91d0-75d072763efc,1753220208170,USD,CUST_20bff286,CL,0,328.15,CUST_c7dd5115,
92db65fd-0a27-424b-8d96-761df8a16919,1753220210060,EUR,CUST_5a993a43,NL,0,61.07,CUST_43906669,
3a3d234f-bf78-4dbc-bab6-28e4bae32278,1753220215624,EUR,CUST_eca8de07,JO,0,38.84,CUST_544360da,
a3a4ceb5-f5d0-4818-b313-b81f7375184c,1753220218282,RUB,CUST_845cd955,NO,0,648.07,CUST_c4a3494e,
218b00a9-8fe5-4f5a-9c85-f26e9cca0706,1753220221020,RUB,CUST_1240b20e,AF,0,1793.45,CUST_66967987,
e14a8619-a5e1-454c-b222-94d97c5ae2ff,1753220228774,EUR,CUST_070a4d30,IN,0,171.08,CUST_adae81a0,
b727cb37-8934-4b5f-8405-9e47d5eceea7,1753220233951,USD,CUST_fe6d1904,KI,0,7.72,CUST_961c51e9,
6c91b322-b845-4552-8eb0-6022c65f2afa,1753220237379,USD,CUST_068fbd33,UY,0,12.34,CUST_f676d759,
a2a8c502-8566-4d43-bb91-8815c085ff91,1753220239205,USD,CUST_0690c9ab,VA,0,496.17,CUST_c56dce4f,
852d5939-c5be-4304-b2a8-f5bfab9f1a69,1753220241470,USD,CUST_e1e4d636,CA,0,145.63,CUST_daf5acbf,
bd951857-9efb-4e23-877a-c3331ae27a3e,1753220243480,RUB,CUST_5591bf47,FR,0,10223.39,CUST_18c34787,
f894bf42-e715-4101-b787-fc71e230fcf7,1753220244076,EUR,CUST_fa70c410,CA,0,193.79,CUST_3997f482,
33288ec0-0b93-4dd0-9415-ee17885a783b,1753220246043,EUR,CUST_fe04cd37,GQ,0,585.35,CUST_34bd56ce,
aa56c8cb-8a72-461e-a7cf-b5f30b7a50f8,1753220249396,EUR,CUST_8fd1d683,LC,0,22.69,CUST_6e04d081,
ace2799d-0202-490a-afe3-0d2da9bd24e8,1753220254371,USD,CUST_1ca3b5fe,CO,0,152.22,CUST_d8276eed,
730d8507-693f-4621-9887-196f9d64886f,1753220258284,RUB,CUST_c9de0321,MY,0,66.91,CUST_d606a42a,
fcc0eac7-68ab-45e9-83f7-75bb16249abf,1753220263214,USD,CUST_ee6051d3,US,0,47.49,CUST_9628a75f,
10b5f03d-2d60-4123-af39-99d97cf2cff4,1753220264645,USD,CUST_6e64af42,CY,0,215.79,CUST_08b40bcb,
16bf5382-46cf-495f-a7b1-2b13c445b0f4,1753220273700,EUR,CUST_eb9cb112,BT,0,214.4,CUST_819f0853,
ae9159cb-2e4b-4008-be2b-b12adbbecc7c,1753220280476,EUR,CUST_b34e5b45,BG,0,299.49,CUST_e80310fd,
386c27fd-8b83-44c2-8147-df790ea1cb0e,1753220282314,USD,CUST_18d5350c,JM,0,493.81,CUST_520fd669,
f2d70244-c38d-4c0d-b41f-8f48b12cbc50,1753220283113,USD,CUST_b5d6ea0b,WS,0,721.06,CUST_55eb77bd,
050e7604-15f4-4809-8b3b-dde87aaab9d3,1753220295745,USD,CUST_bb565146,JO,0,1097.78,CUST_812fe050,
dc1a467e-6b78-425f-b1fa-0d67984a2f42,1753220297135,EUR,CUST_038ce895,MA,0,46.12,CUST_edc16f7e,
93b34c2f-c837-40e1-9fa9-3a6e5591e316,1753220299890,USD,CUST_57ad587a,GH,0,118.13,CUST_a2f695eb,
97a66568-2936-4cfb-a495-77ab86d913e0,1753220300711,EUR,CUST_6778a075,HU,0,148.93,CUST_40aa5728,
8cd6403d-6e13-4056-8bbb-4636308ace46,1753220304135,EUR,CUST_b749da7a,GN,0,311.9,CUST_33f28bd8,
78f6e40b-173d-442e-83d3-1b7947d7f360,1753220306003,RUB,CUST_f796a259,SY,0,345.74,CUST_9c04ccba,
d9d19e00-bdc0-46a5-8c53-4898fdcd5717,1753220316907,USD,CUST_23b4d088,LY,0,41.07,CUST_3467a1e2,
2ba3f72f-b8ce-48c9-83c5-e355072b3fa5,1753220325795,EUR,CUST_84214291,PH,0,50.11,CUST_0797015a,
45ddfe82-1b90-4308-8745-6a47b8b254d3,1753220326790,USD,CUST_c2c64aa1,NZ,0,155.26,CUST_f30dd6cf,
