transaction_id,timestamp,currency,sender,location,is_fraud,amount,recipient,fraud_pattern
fd5e4d0a-d97b-4a2c-a7f4-72806d7a4d7f,1753220329814,RUB,CUST_bd46a474,DK,0,50.87,CUST_16d1da5f,
497456c6-440a-4d01-8395-6ed7d3c67507,1753220333690,RUB,CUST_f5b8f170,GW,0,11.2,CUST_4d11b028,
a3313404-d981-46f6-9493-107c17afca80,1753220334455,EUR,CUST_f0150893,BE,0,101.38,CUST_5608bda7,
05533c8e-d0af-4d6b-8005-614cce989f26,1753220338368,USD,CUST_a46ee0a6,GQ,0,64.69,CUST_866218d7,
5d1e2fe7-7103-4858-a857-66ea0357345f,1753220346197,USD,CUST_67fc9513,FI,0,60.57,CUST_4d1166df,
b76dd238-d8b2-4c38-b7e8-a43b937a59cd,1753220347684,EUR,CUST_b1d3e2a1,KM,0,8.98,CUST_1a7a5480,
5ffec981-9f8a-452d-a9b1-5a4b24acb50f,1753220349806,USD,CUST_db0bd70b,GD,0,361.81,CUST_69b75888,
38f00530-d917-44fd-8fb3-5d8b4bd2e33f,1753220351941,RUB,CUST_6633f4a7,LK,0,768.1,CUST_d9ff79cb,
9288e372-137a-46d8-a360-9fac2b5b489f,1753220353250,USD,CUST_4a1fb2bd,RU,0,11.21,CUST_5137a4b7,
1f5c3ebf-b952-4d43-b02b-1c326f2881a0,1753220354204,RUB,CUST_8567bbf0,GH,0,1835.0,CUST_899d36d0,
73c0e59a-ebf6-42f3-be91-83b9f3350769,1753220355247,EUR,CUST_764f859b,SY,0,457.55,CUST_febf71b1,
a1481da3-2481-470f-bac9-7c93f6037222,1753220358259,USD,CUST_347fd0c3,TW,0,126.23,CUST_c16ddc67,
1ec8d8e8-cb68-49cf-8770-577e093ebf49,1753220359927,USD,CUST_e5847816,LI,0,582.85,CUST_ccde53ed,
eb177534-97da-46b9-b44a-3b271778fc63,1753220366238,RUB,CUST_250a5d19,AF,0,44.53,CUST_f5de88da,
dd3de05b-c1e5-4c78-85ee-6601a2677acd,1753220372165,EUR,CUST_adf7a7fe,MW,0,327.75,CUST_1209e059,
26975c28-5b13-4d19-864a-6d9299a124f4,1753220374593,USD,CUST_bf43c236,AU,0,254.49,CUST_cf2480f9,
1937f255-0c5f-45f0-b895-53ecc96d550c,1753220376571,EUR,CUST_e182cae0,AL,0,615.4,CUST_abd3570b,
5739d366-4a6a-4b73-883c-a1ee81d67240,1753220381614,EUR,CUST_489f11e7,ZM,0,92.21,CUST_d5df9462,
2864f034-fa8a-42f1-8128-c268e1677e12,1753220382266,EUR,CUST_8f2c53f3,GM,0,1477.57,CUST_3a476838,
c443e632-594f-49d0-8ade-3c2293c206eb,1753220383460,USD,CUST_642c6ec2,IT,0,22.45,CUST_86e39fc2,
185a7f6e-2045-40df-b0a9-eec2134b49f9,1753220392814,EUR,CUST_65691773,KN,0,391.4,CUST_26fc14bd,
e20e5cf4-5c6c-4af8-9369-b60aaee873d4,1753220396865,USD,CUST_07ac0687,KR,0,40.71,CUST_a49d1072,
53ddcd50-f05a-411f-b8eb-c9d3174e235b,1753220399001,RUB,CUST_27a5087f,CH,0,309.22,CUST_81efb29f,
6ce51cdb-dc00-46bf-a79b-2b7f931dcb26,1753220403405,RUB,CUST_bf8dbc7e,MR,0,1155.14,CUST_0f13c7e4,
3f9769b3-8127-47dc-8e1f-b8fec8330b99,1753220408720,RUB,CUST_55a336cf,NL,0,30.37,CUST_36ffbb50,
72300122-a533-4807-8f30-a64ceb7d8971,1753220421958,EUR,CUST_c6c952ae,VC,0,277.17,CUST_cd645962,
4da1cb5f-9acb-4b7e-8ecf-eda51bdbb42c,1753220429751,RUB,CUST_caa2c183,CL,0,15.84,CUST_070960f1,
2f4ab9ef-9003-4fc2-b0e6-ea5b7b1a2dbd,1753220434367,EUR,CUST_1678f7de,VN,0,101.68,CUST_e8754a68,
a289433d-db0c-4ba5-81e3-058b376cb371,1753220435403,EUR,CUST_36572f42,MW,0,68.38,CUST_57261f71,
348365af-2cc9-4b4f-85c1-d97b0ffb6db8,1753220436148,EUR,CUST_0de32726,BY,1,15.67,SUSP_RECUR_8b5f3,recurring
5f9d581c-9d0c-465e-9d5b-150197193b0a,1753220438066,USD,CUST_3d536fb7,GD,0,94.01,CUST_d6417620,
b5366614-2d9b-4543-b9af-c0dc40f53535,1753220444431,EUR,CUST_332438b6,CR,0,70.6,CUST_83aeb2cd,
0cf9114d-9a3b-4e63-89ea-447181b0a339,1753220445516,USD,CUST_924aa8f2,SG,0,859.28,CUST_3f01ab37,
473c5df0-737b-4c8e-9751-5744c6436246,1753220452369,EUR,CUST_00056972,SM,0,339.6,CUST_652b5f56,
3319e8e2-e2f5-4793-9c23-5e16990e96d0,1753220454368,RUB,CUST_78216fe9,KE,0,68.85,CUST_256b5b6e,
cc9c800f-d59b-4da0-b9da-48b4444da7b5,1753220456041,RUB,CUST_6e9165eb,CF,0,91.89,CUST_4c1559ae,
d0b39bc6-2254-4647-936e-5be4dd4253aa,1753220465899,USD,CUST_c92f4fa3,ET,0,42.72,CUST_445af8f2,
339babb7-a483-44c9-8d10-0ce4556b9185,1753220467411,RUB,CUST_1ab17c47,BB,0,40.9,CUST_eb1d8469,
5c661252-5224-4f89-8be1-7f4959c35d4e,1753220469898,EUR,CUST_dca5b169,GA,0,772.45,CUST_75b0b32c,
887efd8b-e30f-4d3b-967e-5547ae0e797d,1753220471604,RUB,CUST_954292fb,PK,0,254.88,CUST_8a9bc8d3,
c67dc7c3-fdb8-46ee-9f8b-477a31a79888,1753220475139,RUB,CUST_af7c912d,ZA,0,237.12,CUST_6b6ab932,
71fc92e7-3345-454c-8912-3e8b1265e24e,1753220477570,RUB,CUST_90db371f,DO,0,90.53,CUST_e6a89fde,
36137da3-9789-433e-a4c0-8ae1c563de23,1753220480757,EUR,CUST_0ebb374e,GN,0,1848.95,CUST_c85f9141,
a45f38eb-b8d4-49c7-a435-7a8705e95930,1753220481391,RUB,CUST_ba2d155e,MC,0,30.67,CUST_53bb3ac9,
170ef0bf-688a-40ef-88fd-fe7e71197b16,1753220490362,USD,CUST_833f73d2,MN,0,66.62,CUST_c1ef6044,
0dc8a291-ff38-456f-8e66-3dbddb802877,1753220491379,USD,CUST_7720ddb4,DJ,0,69.03,CUST_bd197565,
ef10408e-9545-48cd-99c6-abb4e3df03f7,1753220497002,RUB,CUST_fc2549e7,NE,0,30.0,CUST_c5522da8,
a79ea94e-6e1d-440f-bf53-5f7f086289b3,1753220502065,RUB,CUST_91a34a18,MZ,0,95.12,CUST_17c80786,
28328f62-a291-4808-bef6-a5634a1e4d02,1753220508451,RUB,CUST_fd678095,MX,0,190.16,CUST_82e3736d,
b0b049e4-44ec-4001-822b-3fc3588a2344,1753220509896,EUR,CUST_ff9afe77,JO,0,264.32,CUST_6f7e762a,
c43e11a1-243f-41f5-ad0c-bc7cc0fda537,1753220514119,EUR,CUST_3478b033,KN,0,73.83,CUST_62371714,
e1f32011-e222-4b15-a47b-95b6b2b504d9,1753220515566,EUR,CUST_aca1b5a2,KG,0,8.9,CUST_2af0ffc0,
413f552c-36ed-4113-b63d-da1d06f364f2,1753220517888,EUR,CUST_1217c4c4,AZ,0,73.39,CUST_da48fd94,
429b0cd1-64ff-4fde-b1a3-33d9f5d4e6af,1753220531302,RUB,CUST_99434140,QA,0,157.87,CUST_8ec376cf,
cdc7f024-e3c6-4c3b-b4cb-1c1eb4ab07b6,1753220536142,USD,CUST_43f8ccd7,MV,0,930.99,CUST_b1c1cca8,
fe3e6ec7-8a10-4293-ad31-1ee2989d5a6a,1753220541072,USD,CUST_1e45d2c5,EG,0,107.12,CUST_a285612b,
2e9d1cd4-be6b-4735-84a8-36a81fd9e2a8,1753220542464,EUR,CUST_40e3b857,ZM,0,78.51,CUST_82734b58,
3daf5db3-7cbd-45e6-b25a-21a50585725b,1753220543992,RUB,CUST_3bd324fb,IR,0,26.35,CUST_c4d070a7,
cace7abb-7a1e-440b-8211-7a1411d8af47,1753220544760,EUR,CUST_8c9e6288,NI,0,229.75,CUST_31679fae,
e0677878-ebab-4ba8-aca2-c3b2b397dc8a,1753220548125,USD,CUST_0bdb8da5,BE,0,2348.95,CUST_ccf46008,
8ec727e9-ba76-45a0-97cc-0b43097e2e19,1753220563814,EUR,CUST_602096a9,SZ,0,749.94,CUST_4019a9fa,
e3e902b8-8f1a-475c-9894-b61d8c717339,1753220568098,USD,CUST_2094772c,UY,0,2284.54,CUST_74078d48,
f38fbf31-f643-4b5d-991f-4ad77cc8dc36,1753220568704,USD,CUST_97f6c938,CN,0,633.63,CUST_e9f2e40b,
ce6d90f3-e9f8-4e40-84bc-e8ff36805d24,1753220569265,RUB,CUST_91163e99,CZ,0,64.53,CUST_48fcee3a,
9394b18d-c1d1-452d-831f-e2b88491a522,1753220576791,USD,CUST_c7cdb02f,IQ,0,94.99,CUST_26675473,
c7cc6dac-a467-4f01-b2b5-e808ffe8d298,1753220578484,USD,CUST_ff9e975e,UG,0,21.25,CUST_360cdbef,
3bb1413f-7477-40b6-b8f9-b67dbf1dee31,1753220581792,RUB,CUST_c395d7f7,PS,0,29.21,CUST_3fc413f2,
df979f79-2bb1-455f-9ebe-2cea08c9ac26,1753220598412,RUB,CUST_555c8b18,MV,0,22.26,CUST_8c2d4beb,
2038f58d-8135-4a74-a19f-28c2591a1684,1753220599899,USD,CUST_c6fbe7ad,SV,0,50.62,CUST_8c2384e0,
faa8e2b1-fcdb-4d91-9fdd-00192b5dac3c,1753220600950,EUR,CUST_e43189b9,AG,0,1.86,CUST_848c7a6c,
4b09719d-b1cb-49c3-987b-f373ea04261b,1753220602327,EUR,CUST_2f9bb468,CL,0,180.62,CUST_883487dc,
96bd616a-cda9-4099-bcd4-44e5b19b50bb,1753220603140,RUB,CUST_89640a93,LU,0,166.71,CUST_11addc47,
1961b5b4-6947-45d4-9f61-4e25dfb08756,1753220611684,USD,CUST_517b14c5,FI,0,135.19,CUST_3704be4f,
f1ca07a8-54ff-47b8-8bb1-843a77f72c32,1753220619147,EUR,CUST_aa4fe645,LT,0,33.45,CUST_f319310e,
9ab36e26-242b-4e10-9a72-7a21ebc4ce91,1753220629218,USD,CUST_df2b9364,BA,0,3204.78,CUST_5f3465e7,
c3bc8441-d14f-4dc8-aa9f-83373c24ef5d,1753220629992,RUB,CUST_d515d252,LB,0,34.8,CUST_7de8564e,
12a698f3-5880-403c-b7ef-3041437d7cbf,1753220633933,USD,CUST_4f07710d,AF,0,289.14,CUST_a0cc8e16,
6c1be5ac-5f04-41dc-b3e9-ac5b10f0adb9,1753220646219,USD,CUST_95671bfc,BI,0,147.06,CUST_40c574da,
33d650d4-cb6e-432d-8689-cb6b3ec8f0b7,1753220647079,EUR,CUST_13c8a91f,MT,0,241.77,CUST_14ab5d7f,
a6ebe2ce-cfc7-4aa9-a680-0270b339cb92,1753220647936,RUB,CUST_214118bb,UZ,0,948.47,CUST_0aea284b,
f7b18307-0b2e-4d08-8cb8-88646303d4ee,1753220656997,RUB,CUST_e48b9008,GE,0,238.86,CUST_f1fc7bfd,
b61f589b-f1e5-454c-a379-3cba82d11936,1753220659493,RUB,CUST_bcef2838,CN,0,8.34,CUST_348269c7,
64fe506f-8dd4-4790-bbdb-b87f99486ebb,1753220661596,USD,CUST_cb79eeea,CV,0,56.8,CUST_ce8b6505,
0b545f87-8431-4fa4-b326-a3fdeab5e05c,1753220663142,RUB,CUST_bb7b44ef,LA,0,195.27,CUST_7b21621c,
0a634f51-fca9-4fcb-8e1f-02b700b285c8,1753220667677,USD,CUST_78495c96,GQ,0,330.31,CUST_75c5cf6d,
6620bb76-911d-49ca-b362-f2d04ddec762,1753220668533,RUB,CUST_f3c25a79,MV,0,66.8,CUST_dd84909f,
0511e628-faf8-4494-9e24-c3887748f734,1753220673048,EUR,CUST_fc31caca,DJ,0,3090.48,CUST_dda81c6d,
235cc181-d516-4093-aaf5-ede38dba416d,1753220674125,EUR,CUST_41e42a11,BE,0,15.05,CUST_6e78ada0,
1a90e81d-f801-4fdf-ade1-c38430bd122d,1753220679323,USD,CUST_ea747fcb,CY,0,738.5,CUST_b8671335,
4f5a604b-e262-427a-989d-e1e2e7394be6,1753220679954,EUR,CUST_2a034199,SV,0,409.27,CUST_8ad0a06b,
b44f0284-8dd1-4d36-8f3a-c056b5b168c4,1753220683575,EUR,CUST_bb81ca04,MN,0,59.85,CUST_e22d3155,
13db639a-1894-4c54-bb61-4822c12d4abd,1753220694419,EUR,CUST_6a3280f0,UG,0,8001.3,CUST_0013ddf2,
96990fbc-63df-47ba-badc-08bf41eedc43,1753220694957,EUR,CUST_35d04bf0,AD,0,43.15,CUST_c50cdacc,
3957ecca-89db-42cd-ae5f-e3afc39441c3,1753220696253,USD,CUST_82ef3ada,RU,0,62.06,CUST_ac40effd,
4e2fb73b-244a-4386-92bf-e30b2d71cbd2,1753220700256,USD,CUST_a7aafbb7,KH,0,83.89,CUST_fc7529ae,
11505e58-44f0-4428-9d5b-9c4baa10d98b,1753220713450,EUR,CUST_9a928f91,TR,0,109.31,CUST_d5ce84f1,
423b2daf-18fa-4490-8e39-d75da74748c8,1753220714643,USD,CUST_041455bb,KH,0,43.39,CUST_5f0234f9,
0add5db7-f94a-43a4-b4b7-77201fe59cde,1753220717313,USD,CUST_65d17658,EE,0,112.51,CUST_f094e865,
f5b86f34-9460-4f67-8eb1-2f75910174c9,1753220722238,EUR,CUST_9460dcfa,NO,0,212.84,CUST_2239e9c8,
12a65e2b-6f1a-4159-974b-050614e7ce49,1753220728217,USD,CUST_35fe76ec,GY,0,74.99,CUST_cb5e3a56,
d1ff757f-8063-4693-a603-cf3af29bbf9f,1753220731789,EUR,CUST_aaf3226b,SL,0,23.21,CUST_99be1d2c,
92a7acb6-20ca-4ac9-b8a0-7331bc565d15,1753220734857,EUR,CUST_93e27bfc,BB,0,24.77,CUST_003f7850,
81c8e8ac-09aa-4b50-9b59-226a27096120,1753220736747,USD,CUST_713cdbd4,BT,0,728.65,CUST_22a4feed,
846ba340-424b-4e86-bdff-5548b3fbe723,1753220740023,USD,CUST_1aa2dbc5,BO,0,372.27,CUST_2746ce96,
4e08da40-6065-4a95-9342-deaad9f98ea5,1753220740666,RUB,CUST_ee90170e,CU,0,95.35,CUST_fa4accba,
9bac904f-bc3a-4b4a-9687-79ce0e44934e,1753220743794,USD,CUST_67e4d100,IE,0,23.11,CUST_6ea507ce,
1d235cc9-0775-48e0-89aa-e86cd3839f49,1753220744887,RUB,CUST_5db0da6f,TH,0,16.26,CUST_bcae5381,
fe45901e-5089-4829-baf1-f29ec7ab9f7f,1753220756343,USD,CUST_864bafa8,MH,0,1219.3,CUST_8b3424e9,
d70a53ca-8f3e-4e42-bced-86e43ed55d18,1753220759098,USD,CUST_b4be0791,FI,0,220.37,CUST_0dafe32a,
8df603d0-20aa-4a1f-b680-98886a27caf1,1753220760739,EUR,CUST_510d47e2,NE,0,24.5,CUST_ab812e48,
b14b60c6-9088-4860-ac2d-041fda781e42,1753220763219,EUR,CUST_7fdeecfe,AL,0,28.23,CUST_24c1de28,
96d33e77-2cb8-420c-872f-746f7a988e60,1753220767411,RUB,CUST_33b1c207,MD,0,67.76,CUST_753a51c9,
99ce8a15-16fe-49b2-8da9-6fd90d40ed4a,1753220768414,RUB,CUST_0cbe163f,SR,0,44.19,CUST_a5e13c4c,
b4dfff68-efe9-4289-9bbd-1d59a2e82373,1753220771440,RUB,CUST_f8a9c82b,PG,0,363.43,CUST_444403a3,
713be6a0-f447-4a85-8fe8-99d44b95f1f6,1753220775909,RUB,CUST_cbe4a635,MT,0,92.96,CUST_8adadcc5,
061f49c2-c433-4cbf-abe3-90724291ec8b,1753220779390,EUR,CUST_8a244b0b,BG,0,259.43,CUST_82c5fd21,
d30504df-66d9-43fe-ad56-676c2b7f0dcf,1753220781566,EUR,CUST_15f83877,LA,0,15.94,CUST_133ef8bd,
97904883-c0c1-45f4-849e-3794814698dc,1753220784382,EUR,CUST_2107b5ae,AL,0,145.37,CUST_e47018ba,
4718b5a1-79dd-420d-86c9-9ab4f374b1dd,1753220786270,EUR,CUST_9b12aa3b,TW,0,55.52,CUST_f726b55d,
2464180d-9567-444e-9630-e96f223e2133,1753220793068,EUR,CUST_e817b0c6,PS,0,249.15,CUST_fc0b1af9,
e8b00786-4d9f-4754-8483-9e170ad14139,1753220795900,RUB,CUST_366c86c8,RW,0,750.02,CUST_5ee5c553,
8877bb03-813a-4a5c-aacf-420c68a2ee6b,1753220796640,RUB,CUST_6a02b03b,MA,0,487.82,CUST_32d62230,
86c63416-c1c5-45f0-a7eb-1d360c01a1fe,1753220804492,EUR,CUST_70cb1a32,BT,0,105.18,CUST_a03efd36,
a2ec427e-79d0-47be-98c4-38d011cf6390,1753220816143,RUB,CUST_a6a0bdab,SV,0,7690.08,CUST_61830ba0,
5b6a9a32-3378-435e-bf8e-0d719c2aea0a,1753220816731,RUB,CUST_3da5a572,GA,0,35.15,CUST_d1f5b5fb,
839b121f-37dc-41f2-9d68-9fb9573ce449,1753220821837,RUB,CUST_2ad54db0,CZ,0,373.59,CUST_018401b7,
3a5d46e5-f61c-48b2-a23f-aac2d3fef86e,1753220823646,RUB,CUST_9b186136,PW,0,101.41,CUST_ada5715c,
5c671425-1e47-4eba-87e0-15ef85e8855a,1753220825101,USD,CUST_0c0d0208,BR,0,60.48,CUST_a0e2dfc3,
43aa0349-4fa1-45fb-9199-bb5ce7b7c53d,1753220827052,USD,CUST_0d0f0aca,GM,0,184.43,CUST_8919bb5b,
046f78ef-6d65-4723-bcc7-3090c8eb5fd1,1753220829488,RUB,CUST_4beac7b8,CV,0,25.03,CUST_7dea82ab,
cd11e211-af66-4940-ad50-c11f735b8016,1753220830093,EUR,CUST_8ec24d83,KW,0,103.46,CUST_83a9b7c5,
5bd07087-d9ea-42a2-8013-210ffb655610,1753220832070,EUR,CUST_faeb2e53,MD,0,61.46,CUST_e2f3a479,
47849c46-1a66-4890-8afc-fdcf928a7937,1753220835401,RUB,CUST_d3085d2e,PE,0,406.79,CUST_01fd4a2b,
8dc3e245-5319-48fe-afa6-c8931694c46a,1753220837655,RUB,CUST_18f1ea42,GM,0,55.52,CUST_cb59a191,
fd64685a-eda0-4817-80d1-5824985ba20a,1753220845929,EUR,CUST_b1ef3bf9,QA,0,750.47,CUST_cde14cf1,
4121b9bc-6888-46d1-a701-8642cc0d5f0d,1753220847391,EUR,CUST_87230457,RO,0,1112.11,CUST_c2f77ea4,
aef92ea9-e2bf-4429-829b-23752efce4c6,1753220851243,EUR,CUST_3c77b4c4,SD,0,125.5,CUST_612c9ad2,
9197226c-1af5-4150-825e-24bf2d3752ba,1753220852459,EUR,CUST_af8b6224,MD,1,1000.0,SUSP_ROUND_e6ff3,round
a39c229d-dac6-411e-82d5-9f1df3be4de2,1753220855684,USD,CUST_097e365b,LC,0,78.52,CUST_bc78b15b,
82f5b7e2-07a9-4335-bdfd-144f5a0f44a9,1753220859095,EUR,CUST_f9a8e3a1,BO,0,9.43,CUST_86faaec4,
73e3990f-142a-482f-a70d-52d487d21a00,1753220865111,USD,CUST_0b78308d,VN,0,54.82,CUST_f617c541,
7ae77896-ee10-4566-a253-ddf779fba5ef,1753220865897,RUB,CUST_4397ab0f,UY,0,426.45,CUST_f6d15f09,
aa9134a3-2e2d-41b5-8233-30a2c7584fbb,1753220887487,RUB,CUST_7970ec12,AR,0,435.62,CUST_0c3d71f7,
bd7e6d65-a0c4-45ab-987c-017c0dd5261d,1753220888196,EUR,CUST_f5cecc6b,NO,0,35.6,CUST_1fef7290,
edc99681-9150-4638-a937-52aea64da6a0,1753220892771,RUB,CUST_abbdd010,AZ,0,82.59,CUST_233a7109,
03da1e35-be6e-4e1a-bbf1-6797721af746,1753220895345,USD,CUST_3c34f51d,VE,0,270.2,CUST_df5ebc24,
6ffcb2a0-ff1d-4c3b-b99b-87cd79dd3845,1753220899801,RUB,CUST_e9a56aac,GH,0,164.34,CUST_4b7003f4,
21a28f51-c6a3-4a0d-8007-1b9ef16fca7c,1753220900656,USD,CUST_d466950d,CI,0,47.46,CUST_c68461d8,
7312866a-c8df-44e3-b570-90a752088920,1753220901310,USD,CUST_e74198e9,TM,0,18.56,CUST_89146568,
5fbc94aa-ea9e-4bf1-9650-8a6b1b160936,1753220902907,USD,CUST_8bc0f70d,ZM,0,1695.3,CUST_a210d288,
9e67fb2e-b11d-43c4-9e48-2b07cf28ee02,1753220908366,USD,CUST_eb30e82d,MA,0,231.3,CUST_16fd2949,
c71bfd10-4e0f-4dc3-96d7-20e086b13740,1753220910050,USD,CUST_dddfbc1d,TV,0,247.71,CUST_9b7fb885,
53b11723-8b96-48e3-a452-c5d3fc825fb9,1753220911603,EUR,CUST_2d5113c8,LB,0,322.24,CUST_7136842c,
282129d0-b014-4252-a660-7ace678ffcdb,1753220913944,RUB,CUST_dfbb81f6,KG,0,118.9,CUST_8fff1762,
51cca9fc-d8f4-4af8-b3a1-ffb93fc405d4,1753220915632,RUB,CUST_3734b372,VC,0,537.19,CUST_03b88970,
ac17726c-b316-48ba-b53f-6f79677362a2,1753220917289,USD,CUST_a386c9ed,PG,0,108.42,CUST_cf1e1f1f,
6db834ce-78e7-4f4b-8216-9f0047f3cb58,1753220918468,USD,CUST_b3ff318b,NO,0,59.87,CUST_ddb5010b,
6b204e4d-4f39-42e8-a0a0-4c445734e699,1753220925033,EUR,CUST_ccad20f9,PS,0,50.23,CUST_8415bfd8,
e7df349b-39f6-436b-8cf6-0127eafc1410,1753220926374,USD,CUST_6283e57f,ML,0,113.88,CUST_7576d371,
658868d2-7cde-4900-97c4-3c49c0d5c937,1753220933216,USD,CUST_bcea6aad,VC,0,241.87,CUST_36bd05db,
8783bc44-2949-4757-9914-497567913d41,1753220934736,RUB,CUST_3bbdbb15,DE,0,4.45,CUST_fedf65d7,
68b5fa97-6367-485b-8be5-323572db581b,1753220946959,RUB,CUST_0c18c01b,LK,0,2087.59,CUST_c1dac2c6,
1adc2649-a7e4-4936-ae24-e21127f2f9c5,1753220948775,EUR,CUST_ed6b40b8,KP,0,33.32,CUST_78ef9e57,
c1d9eba3-09ce-44e2-8319-9447da909c30,1753220950310,USD,CUST_2f9b0d45,PL,0,8.68,CUST_7dfd4cee,
7e75a237-4b56-4a38-b06d-884c4657d912,1753220952272,RUB,CUST_76db43d5,NZ,0,439.65,CUST_71d01616,
d5e09240-496c-4530-a7cd-504e2e6b2f45,1753220953784,USD,CUST_695e055c,NR,0,597.9,CUST_5cace667,
3d8ed8d5-d20e-49ef-b9e0-e5094755921d,1753220955349,USD,CUST_3f1bd547,RU,0,419.43,CUST_00e3bd07,
