transaction_id,timestamp,currency,sender,location,is_fraud,amount,recipient,fraud_pattern
74b71e41-88da-4c97-b91c-f5126b268b8d,1753220958150,RUB,CUST_3bf05ab2,CN,0,6.41,CUST_47e6045e,
d7428890-e229-4934-ab0c-6027ec9742e2,1753220967721,EUR,CUST_9de9c9d5,QA,0,896.26,CUST_f7b2ad70,
ff4b6089-7092-4a54-b1e1-56401a641766,1753220975408,RUB,CUST_5b8d46a4,MT,0,40.54,CUST_8392e80a,
7fcb07d5-e6a2-4652-94b2-2230aaf8e41a,1753220977822,USD,CUST_8152f705,MR,0,267.48,CUST_5571dd93,
170f8aaf-36df-482f-8d47-33611e4e3c27,1753220979531,RUB,CUST_34c36477,VA,0,73.02,CUST_91e3dd59,
796ca0d4-48c6-49c9-ac01-f05679fcea11,1753220982476,USD,CUST_ffecca9c,JP,0,33.36,CUST_a17b2daf,
f11ed049-0f45-4230-8ae1-2fa04a5ffa50,1753220986698,USD,CUST_c9d4296c,DE,0,725.95,CUST_d0a6d400,
9fea6d78-6953-4ff4-9603-a0a0bbea0771,1753220992611,EUR,CUST_1c1ca6e5,KP,0,2493.21,CUST_ec0b4587,
592b94d7-f43f-4378-b936-38a83ce0b0f2,1753220996558,USD,CUST_86485fe9,PY,0,6470.41,CUST_81e23339,
b8abf436-7329-4380-a18c-92353e750560,1753221003759,EUR,CUST_4098ebdf,AG,0,150.8,CUST_f7f11f78,
fedf2390-ca52-497f-99b7-61a8a2b55601,1753221012711,USD,CUST_0ccbd1b6,TW,0,12.8,CUST_31759fe0,
f3b6676e-897f-44ac-b1f7-9308db8b6839,1753221015342,RUB,CUST_d3400d32,RW,0,5.3,CUST_d113afd7,
d2e2524b-1dbb-4aaa-8ac0-551990f57f05,1753221020541,RUB,CUST_0145cc07,CY,0,90.43,CUST_10ad5da6,
507d3535-baf7-432b-ade7-0f17a9e2134a,1753221022108,EUR,CUST_2c7b3a9e,MM,0,878.37,CUST_15d4f52d,
95b9f4e4-95ad-4d44-8192-2303d390f3a9,1753221031609,RUB,CUST_07714867,DE,0,55.37,CUST_16edc106,
904f6404-3412-46fc-8073-7fb019d5ee2a,1753221033065,RUB,CUST_a30e7e89,NO,0,43.07,CUST_8c78cd91,
0ddd718f-d4b8-4499-848d-c149ad5d534e,1753221036739,RUB,CUST_dc4a62b5,GR,0,188.69,CUST_2b24e0d8,
5e19d1e2-7299-4d7d-bd18-ec3e5147d7a0,1753221038572,RUB,CUST_54c3fe3e,IE,0,334.72,CUST_1204b221,
091c8a36-b6ac-4849-b7c4-5b8f3fabb062,1753221040095,USD,CUST_478228ad,PH,0,168.27,CUST_26be0d54,
e2cf2101-3ed9-4079-a662-10a56dc61e5e,1753221042827,USD,CUST_245d6fd7,KG,1,287.85,SUSP_FOREIGN_67cae,foreign
ec160bee-4908-4bba-942b-6776149f67b3,1753221046511,EUR,CUST_b181b45e,DJ,0,303.49,CUST_bce3c149,
f69c9ed9-30f3-4e86-b675-d32a4a10f057,1753221052864,USD,CUST_69119865,PL,0,136.97,CUST_69d8558d,
74eb6e78-0af0-452e-b939-eb3142eb5acf,1753221054859,RUB,CUST_32a593bd,TW,0,77.16,CUST_ff680a7f,
55ee01b2-9913-4d9a-add5-023d9875c144,1753221055382,USD,CUST_130de8c3,MU,0,25.57,CUST_d850a2c4,
e749d955-2289-426d-81d4-bee2f91a7e25,1753221056257,EUR,CUST_825bd4f0,CY,0,286.83,CUST_73642770,
9031842f-7616-4537-b606-6f21c5fda3fa,1753221059617,RUB,CUST_27caf35b,LR,0,75.47,CUST_29130946,
fe150208-56ab-44da-8b30-b9ec22fca970,1753221063005,USD,CUST_f1bfb233,US,0,10947.55,CUST_53aff6e9,
2665baf7-349e-4940-bac7-488e15e9bc7b,1753221066730,EUR,CUST_638a2b17,LS,0,10.28,CUST_7d12ef11,
4159d3e1-ff76-4abb-91cc-3c47f32d1acf,1753221069493,USD,CUST_4aafdf0b,EC,0,4.25,CUST_a7650cac,
a29d91df-6047-4d9c-a6c8-e5e589dc8b0c,1753221073958,EUR,CUST_e1346ec4,IL,0,47.51,CUST_6e47d8ec,
6fbb77c6-af5e-438b-be0b-b9436bf26989,1753221074549,EUR,CUST_01aebf0e,MW,0,110.33,CUST_a80b7aa4,
4eb71f3a-2829-486e-8056-b1474af5f6c2,1753221082781,EUR,CUST_fb65087f,EC,0,8.6,CUST_893076f3,
11fdbf7b-90bf-42cb-a47c-56d0e1a085b9,1753221085486,RUB,CUST_6db2a8c2,CZ,0,128.62,CUST_08021eaf,
67d3432c-7efe-470e-886e-6b2994a80d14,1753221090485,RUB,CUST_debaa92e,ST,0,334.73,CUST_98ad1898,
4069f26c-9386-4d29-bfcb-9f420ffc221b,1753221095804,EUR,CUST_0e8160f5,PA,0,8.23,CUST_cfe41d3e,
d61671f0-7eef-41ca-bda5-a16c0554a376,1753221100136,USD,CUST_61ca5ae1,TG,0,57.03,CUST_42ac0787,
8f1ab668-c63e-4a51-8edc-0efab5a8e761,1753221102482,EUR,CUST_93da1985,SR,0,395.76,CUST_00e4d308,
8112d059-6b54-4d09-b73b-ab5fa02b9f58,1753221103863,RUB,CUST_2b3ab944,CN,0,92.11,CUST_a3ab28e6,
f4a714f7-8f87-4939-af1f-2d1064c1b3e0,1753221106421,EUR,CUST_50a0010b,MN,0,1710.93,CUST_9daba43d,
1509f6b6-f27a-4ee5-bf34-993f3a5b0fdc,1753221109855,EUR,CUST_71dfcb31,SD,0,77.75,CUST_b3185842,
5e963894-2e98-44b9-82a6-5f0a888117e5,1753221114095,EUR,CUST_147c44eb,CU,0,18.54,CUST_d4e41f7d,
6cb36026-4511-46d5-918a-4d2858010ce4,1753221119447,RUB,CUST_81f0b680,TL,0,226.44,CUST_b2c33b7b,
48dccdb6-6657-45ee-a53c-cbc47f2d751e,1753221121176,RUB,CUST_8e5ae70f,UY,0,35.54,CUST_b230bb20,
cccca07b-90b6-4dbb-aead-71e89745b2e3,1753221130008,EUR,CUST_ac77112b,NE,0,345.18,CUST_0b7aba40,
c3ee1706-ccb0-47d7-ba7d-0241ea986c6b,1753221130781,EUR,CUST_729743d1,DM,0,24220.44,CUST_9510293e,
6ed5208c-0d71-4e3b-a0ad-6e6aac701fda,1753221136335,USD,CUST_d537e16c,SZ,0,96.6,CUST_45d1f00a,
b182dee1-ca61-4eb8-8a87-b2bcf492a3ef,1753221137732,EUR,CUST_d0ceb0f4,AD,0,4.97,CUST_fd167ebb,
63f51314-5ad5-447d-b9d7-c23597f3cd67,1753221142075,USD,CUST_74aa6c92,CL,0,66.32,CUST_8293c49d,
57c4dddb-2393-49eb-a2ca-8583849a5f92,1753221143742,EUR,CUST_90fc3313,TO,0,52.05,CUST_4f20951c,
bee50ee7-3bad-4e51-8b6a-1aafbff7e31f,1753221145987,RUB,CUST_f8d1bbe2,IS,0,191.6,CUST_319f64d4,
6c8a0793-12fd-4bac-b65e-6790f668528e,1753221146747,EUR,CUST_e0fc5833,DK,0,70.09,CUST_7f80d602,
ac2a3aaa-ed7d-4f17-b15d-583f86a76f7c,1753221147290,RUB,CUST_68318187,LK,0,5.2,CUST_6fc3e47a,
5f919a0b-7b5d-4dbf-8749-cbc301db1137,1753221154848,USD,CUST_dd7f501a,ZW,0,48.88,CUST_d6b6135e,
e47ee714-de50-4d2d-8e92-ccf6759a6623,1753221157384,EUR,CUST_0ffc1ec0,VC,0,624.95,CUST_de823fca,
eee6fe0e-ea1f-41bc-bdd1-8bd9f98ec017,1753221160903,RUB,CUST_01dd03af,AL,0,18.1,CUST_692951a8,
2e37cbed-fab7-42f0-a8f0-da232584d8b1,1753221161504,USD,CUST_cc984911,MA,0,132.96,CUST_70fdf370,
d9600b5e-f005-4813-933f-e363939fc311,1753221162854,RUB,CUST_e8689a04,TJ,0,404.81,CUST_1efeaf60,
477c8498-5b33-4409-a78d-c06dc86fc293,1753221164088,RUB,CUST_89783921,VA,0,41.21,CUST_dcb9cf36,
4dddc37a-594d-421c-b1ce-83b128958bab,1753221168069,USD,CUST_3b2912e5,OM,0,59.55,CUST_ebc37c2b,
b58e2473-b305-4570-bcac-672693199e2d,1753221173135,RUB,CUST_4fbe1875,DO,0,53.78,CUST_a3c2d6ce,
076fbc1c-423d-4be2-9420-f23c21f2c23a,1753221182683,USD,CUST_b9af436a,MD,0,40.78,CUST_64cb53fd,
1cdfbc09-d297-499f-b3ef-7b56a930e8ab,1753221186378,EUR,CUST_41dc5928,NG,0,993.08,CUST_96133ac4,
7b5e9f49-578f-466d-a83f-6b2585c2fd8a,1753221189888,EUR,CUST_b0cfdc5e,CL,0,2584.37,CUST_0f5c53ed,
59523479-0930-4935-a080-2195bfe3c4bf,1753221191671,RUB,CUST_a89a39ce,LT,0,99.31,CUST_ac768483,
f3abf7f4-746c-4011-bd8f-705874eef63e,1753221193372,USD,CUST_8cd8b593,SZ,0,60.59,CUST_ab5e455b,
dd04b0dc-0a32-4024-ab6d-7a52b2a3918b,1753221194543,RUB,CUST_ad4a7d31,SR,0,1621.73,CUST_ddeb986d,
f64c5fd5-dbb1-49c3-b333-a2c556ae1d8e,1753221202533,RUB,CUST_7e69fd13,IE,0,32.76,CUST_86f44b7a,
10434628-b42d-461c-bd03-e44d0693381a,1753221205889,USD,CUST_6999b9c1,MR,0,2779.18,CUST_7bdedca9,
66cae6fa-a8d8-40a5-acb0-d988d187ddb6,1753221210950,USD,CUST_d6bc26f8,PA,0,93.58,CUST_f7097100,
68666fdf-5c3f-4119-913d-391974d54714,1753221214888,EUR,CUST_2f098fa5,KR,0,48.23,CUST_ad1b3ce1,
37f2797e-f6a0-4f55-9c80-b4145320088a,1753221217519,EUR,CUST_ddb1c7c5,IN,0,10.58,CUST_f1b8f55a,
266d6a78-ba0b-420a-8a66-3b218a8cb48b,1753221222754,RUB,CUST_b03d10df,TV,0,1649.36,CUST_1f69c79c,
e2037986-3638-4fff-a6cd-21f1ede384b0,1753221223442,EUR,CUST_8c03df32,AT,0,462.65,CUST_0a625b3c,
babf5e41-6d9e-46a9-b9b3-1580897596c5,1753221227793,RUB,CUST_bdf6a6c2,RS,0,376.44,CUST_9d7058c7,
d9e0367d-5ed9-430f-b94f-634b15ed3beb,1753221231361,EUR,CUST_6a2ec4ea,LV,0,244.01,CUST_9755ebb7,
2e825fc6-c5c1-40bb-a78a-a05476504cba,1753221236860,RUB,CUST_40c7292d,AE,0,275.25,CUST_17279218,
05dd4fcb-31bc-44f6-b7ac-b472408a8379,1753221244372,RUB,CUST_ad4be281,LC,0,204.18,CUST_007f7889,
afb68c1b-da0f-4e5c-a29d-798d60590f93,1753221246355,EUR,CUST_a6d8912b,SB,0,468.96,CUST_cd33746b,
ebaa908b-da88-45af-8031-4dd4244ba3c1,1753221248104,RUB,CUST_b3462f5c,AL,0,64.06,CUST_b4c89f71,
cdf0d6ce-956c-485d-9830-3744cadbe5bf,1753221249790,USD,CUST_a4200546,MH,0,27.18,CUST_f0cc1a23,
bba6d1f2-0d60-4358-9498-c6b2642acbcd,1753221252309,USD,CUST_7643cec4,BD,0,548.79,CUST_4351919a,
e91dc4de-dd5b-4e0a-b934-5568af8348a6,1753221254865,USD,CUST_aeb9b364,GH,0,555.55,CUST_c2839c85,
0bd47708-de29-4ef7-93b8-d06b129d480b,1753221257339,EUR,CUST_e4932d47,BS,0,94.82,CUST_0c8f7188,
9a6c5bf3-9c12-4a56-bb5d-0fd184ca7f5d,1753221258555,USD,CUST_8c9366e6,AD,0,200.02,CUST_44d2d3bf,
09524155-1e6b-4572-baf8-33214e1581ee,1753221265332,USD,CUST_0fb5b358,BE,0,31.92,CUST_87d3df36,
b33cf377-9989-405f-be11-7d35c02e5be2,1753221273080,RUB,CUST_ef6ea232,NZ,0,1490.81,CUST_9813ce21,
d430b483-2387-4696-b9f0-7fd39e91ac40,1753221275726,RUB,CUST_a4728df8,EC,0,162.52,CUST_72f7f46f,
c1bd7ee0-f1a6-4a08-abaa-fe3b9440aebe,1753221278830,RUB,CUST_bd171141,RW,0,68.99,CUST_3c4caf5b,
f3548f47-6969-40d7-9b02-9c1dfdb2ddbf,1753221285715,USD,CUST_8499d791,BN,0,129.12,CUST_99f76d64,
46475e15-15be-4177-a247-9c7550505aeb,1753221287286,EUR,CUST_ba2fada0,MD,0,34.64,CUST_35673a12,
647d94fe-adfe-40b8-a41e-d5fb919fe16e,1753221290497,EUR,CUST_a29121f2,TJ,0,503.78,CUST_021fa339,
946265ee-2221-4503-84c0-5bf643db715a,1753221292817,EUR,CUST_b4c1909d,UZ,0,50.89,CUST_bdb0c88b,
70edab0e-0314-486a-99a9-07ae3f2ce59c,1753221293450,EUR,CUST_f6c5ebb6,CO,0,453.36,CUST_797ec16e,
f28ea7d1-bde0-43db-b14f-eef22b5d3306,1753221294842,EUR,CUST_b1c67125,AM,0,12.9,CUST_569fbf21,
a11a9de5-354b-4977-b93a-b74642d7050d,1753221299412,EUR,CUST_9c60a7f4,ES,0,3554.46,CUST_aa979cb4,
4103adef-3707-4873-ac67-a01e527c2a5d,1753221300980,RUB,CUST_0aea95a4,PS,0,52.31,CUST_8697d9ca,
23824ee7-9e9d-4e11-b0c1-8f100d92a8ae,1753221303305,RUB,CUST_f4a4bc4a,JO,0,1038.34,CUST_d246d9f2,
ebae337d-986f-4ef3-8e65-20ab5132fd91,1753221309317,RUB,CUST_eae409e9,AD,0,702.51,CUST_ecfd3dc8,
fe8abf56-b6ab-4d86-8aa0-3083beaab69b,1753221311368,EUR,CUST_1aba7f0f,LK,0,300.42,CUST_c93b33e3,
f0f6a761-ed02-4e21-9577-a4259f453dbf,1753221314782,RUB,CUST_38547af7,CY,0,71.97,CUST_46087d2f,
b5f699d6-6f1c-40bc-891f-396d72d7cef9,1753221320762,RUB,CUST_9aeea3e2,EG,0,108.06,CUST_2342bd84,
0f280a7d-ac78-42bb-8712-b971b00a0997,1753221322029,USD,CUST_817fa9e3,PT,0,637.51,CUST_caf11a3b,
1b7e254c-a6b8-45b2-9e0a-d08c167f616d,1753221324741,USD,CUST_5937f399,MM,0,179.55,CUST_adc39da0,
fbeb38b8-2e8b-4081-9128-59ce0739f85d,1753221327091,RUB,CUST_137f0aab,SC,0,133.61,CUST_c78b6f4d,
524731ec-8338-4967-9462-88d1af242055,1753221332633,EUR,CUST_0ae2a3d8,BI,0,703.79,CUST_ee6e1970,
d1a6a281-dd43-4052-aac4-e6bc9f46c5a5,1753221337813,EUR,CUST_07701440,SZ,0,43.01,CUST_448776f7,
98b33033-4ab3-47d0-8e6d-2d57c1e9444f,1753221338846,RUB,CUST_dd7b57dd,FJ,0,671.7,CUST_2737b43e,
1edd5e92-b4d0-4a74-bbe2-88ca6198af4a,1753221342412,RUB,CUST_e5056295,PT,0,272.2,CUST_c6b0ff4b,
49b968be-6f81-4213-816f-aa755f59916f,1753221343472,RUB,CUST_d882e5cd,QA,0,698.12,CUST_d395cdab,
63a08d79-2188-4361-85ff-d0969208edae,1753221346789,RUB,CUST_38421b48,QA,0,654.43,CUST_71b2d14f,
237ff7c8-c885-4e72-b198-821a566e4078,1753221348682,USD,CUST_7429d4b0,BW,0,60.99,CUST_50ccc1c8,
52cb3ae8-b4c0-42b4-8329-8f95ea9c44e2,1753221350056,EUR,CUST_11738bb8,MC,0,136.9,CUST_fe9d1a89,
eb781d23-77f1-4128-9ff9-2075d4818862,1753221354602,USD,CUST_71806a86,CZ,0,103.45,CUST_4fad705b,
6ba13063-c569-427e-ba87-f79b25dda204,1753221357532,EUR,CUST_8320ad20,CA,0,34.7,CUST_2e2b56f1,
3383a194-c9ad-4bb5-b31a-fca2da450c13,1753221368421,RUB,CUST_3fdc6a8c,MT,0,373.09,CUST_57b295f8,
d15df611-4cd1-4995-99c4-bfdce84d560e,1753221370643,EUR,CUST_e0b53faa,EG,0,186.75,CUST_941f52b9,
145ee190-3b8e-4582-9ef2-1603e79480c5,1753221374188,EUR,CUST_d4123de7,NP,0,185.75,CUST_e10e0ca4,
61cb2e0d-7cb9-4476-acd4-1d206daf562e,1753221381644,USD,CUST_488902ee,LI,0,141.38,CUST_ab0d4b9f,
93570bb7-fae5-48eb-9e56-3cd1064eded9,1753221388398,RUB,CUST_fd2d0035,PK,0,46.06,CUST_4452ce3b,
a1f95d9b-9071-478e-a794-6208c77cfd3a,1753221389082,RUB,CUST_7173e56e,KM,0,363.39,CUST_67a77a9b,
d92cb393-6ee5-40d8-974f-8bec29c4f71c,1753221392560,RUB,CUST_12ed778d,BO,0,404.63,CUST_ff39d4df,
2806443b-f998-4645-90df-b0aab92577d0,1753221393709,USD,CUST_23e49ecc,TH,0,58.37,CUST_d29010e4,
aa94d696-1c62-45ad-969f-ca92e2828aba,1753221397674,EUR,CUST_bda65eb7,PE,0,325.42,CUST_1331e461,
9b8d3423-2b91-4650-8ba7-3a63700fa8be,1753221398315,EUR,CUST_fbd911be,OM,0,67.66,CUST_9bc86251,
76c0705f-cc91-405f-8333-72740acfb965,1753221412793,EUR,CUST_86d14078,SY,0,568.5,CUST_2c53bbfb,
dc9ff4ac-d260-4829-baf7-ef5a006d1ee8,1753221415618,RUB,CUST_c3ac06a8,BG,0,28.42,CUST_d74c1cb8,
0dc6dd02-d926-437a-b00b-69ecac53865a,1753221421269,RUB,CUST_7a34a1b2,NE,0,61.76,CUST_639a4683,
0aab0bab-01cd-449e-b9ca-c440b9d99b51,1753221424576,EUR,CUST_a7a8909c,SB,0,276.59,CUST_947c0c21,
676ce023-df2e-4247-a38e-87bfa4b03c20,1753221428550,EUR,CUST_d7d1e3ac,LI,0,2121.7,CUST_36ba9bda,
6ab24f01-b98b-4e63-95c4-5d6b5e6c9c82,1753221431702,USD,CUST_44795fb4,KM,0,7.92,CUST_beeaa398,
a5d3c6ce-eb7f-47f5-b0d6-1283f137479c,1753221435552,RUB,CUST_65588b6e,MG,0,277.67,CUST_61b3ccf1,
6c190af8-a611-424d-962d-68ef684ac31a,1753221442874,RUB,CUST_c78ba884,BS,0,2.89,CUST_517a168f,
c96b999a-013c-4db6-be69-b7b80ab9f297,1753221444180,RUB,CUST_0cef775b,CR,0,123.68,CUST_c403e584,
c5a99459-0d4d-4a6a-9877-afa20ffec11a,1753221449202,USD,CUST_cc143e4a,MD,0,757.38,CUST_f1241f95,
acbf62ff-71c6-40b8-9b38-c9a4bff8545b,1753221453495,USD,CUST_ddaa426c,SN,0,17.81,CUST_77c84e15,
ad1011b9-7172-4c8d-951e-049b3afec859,1753221456794,RUB,CUST_dfde7b23,BW,0,4567.77,CUST_3b55514e,
50d7b40f-9a66-458c-99a3-9478823b512a,1753221462940,EUR,CUST_10e1e005,VC,0,338.09,CUST_951124c0,
ec21d7b8-16bd-4551-8f34-1933fee05ddd,1753221465610,RUB,CUST_9d425e98,NA,0,36.38,CUST_034c0236,
1cb666f5-a2c7-4284-901a-16a1d07f5d60,1753221470103,EUR,CUST_5c77e0d6,PH,0,82.71,CUST_53c55fe1,
c1481d94-383f-400c-967c-6a0240723e72,1753221475527,RUB,CUST_5d5938d3,SN,0,125.55,CUST_e3bfdee7,
fec3d51b-4088-4390-a151-f85a2bc9504a,1753221476266,EUR,CUST_697f35a9,CD,0,194.14,CUST_ae506fca,
9e33575d-d159-47d0-80a2-eb7f16ce4739,1753221476880,USD,CUST_a3c3a2d6,KE,0,1504.85,CUST_a2af97cf,
2cdcb7cd-a7d7-4ff3-82a2-16a6212d3fb3,1753221477836,EUR,CUST_defe6905,LI,0,111.47,CUST_f817cb9f,
dd5580b3-71a5-47d1-b8b9-2d604452c74f,1753221479041,RUB,CUST_60d7d98b,BS,0,26.54,CUST_4f7ff05d,
cf29b8d1-b820-42f1-ac12-37573490e2f2,1753221480893,EUR,CUST_349103c6,SC,0,282.22,CUST_1c155225,
f2f92e0f-d24e-4cc5-af17-8bd7f40d00f5,1753221482726,EUR,CUST_00ef0797,KW,0,123.74,CUST_3fee5b02,
adae10d1-f326-456f-9d5c-281fdabdb5cd,1753221483954,RUB,CUST_47c74019,SD,0,27.11,CUST_e7728987,
f83eb73a-eab8-4e03-a5f5-ff8596bcc4d2,1753221489017,EUR,CUST_9af1d46f,LA,0,32.83,CUST_b828c87d,
629c55be-c680-483a-94e1-301582b5d628,1753221498356,RUB,CUST_4bac91e9,RO,0,11.87,CUST_e6cdc230,
e7e9ef65-2301-4e4c-94f2-c90e1a02c0a6,1753221498985,EUR,CUST_dc3ba040,SZ,0,117.76,CUST_baee8a30,
26f66799-70f8-476c-bb11-7e8d0ec910fb,1753221501945,RUB,CUST_29a9f70d,SN,0,70.16,CUST_8b726f77,
c977930d-7d60-4260-820d-e9a3e8846de6,1753221512890,EUR,CUST_68288720,TG,0,58.98,CUST_18d6dc51,
68d7286e-f9e1-4f0a-a5b1-675b0d5b21f7,1753221514075,RUB,CUST_59230bce,IE,0,2393.99,CUST_a9b499df,
e91c0b35-6207-4381-9a00-a0564ea0d97b,1753221515820,USD,CUST_eaa4ebe8,QA,0,145.73,CUST_ae5dddbd,
98c9ae1f-95c8-416d-bb14-81b89487f359,1753221517209,EUR,CUST_929003b5,SA,0,288.39,CUST_49e1200e,
611e2355-6c19-497f-9c31-6d68de08eb86,1753221522460,EUR,CUST_cc0c99f0,FM,0,161.38,CUST_21e30c97,
3a85ab0e-bfe4-4187-81c1-0910932058b8,1753221524055,RUB,CUST_4eb0d6b8,LC,0,75.89,CUST_0173f7af,
d6cd992e-f7b9-448e-804d-e62aaeed8dfc,1753221534993,EUR,CUST_6e4b7a3c,TM,0,848.0,CUST_f532efea,
641762e5-2116-4c2f-ab48-76e56a9e19e5,1753221542557,EUR,CUST_fa932e74,BT,0,842.53,CUST_6d84ddf7,
1fddf878-9de7-4f16-90df-86bef43f918f,1753221543702,EUR,CUST_9353aea4,LV,0,17.64,CUST_c4e2333a,
3380aa81-fe3f-494e-97fe-f03457ebe946,1753221545602,EUR,CUST_e00e2365,BZ,0,33.68,CUST_b9113d7f,
f6837787-6400-46a2-bdc2-45cb44cd9390,1753221551419,RUB,CUST_b1931eba,BD,0,73.72,CUST_b0387f8f,
31ed7166-dd3e-4517-92a2-7a2caf3ba778,1753221561868,EUR,CUST_c8b358a1,BW,0,1481.69,CUST_b61606cb,
77d30ac5-b1bc-46f3-8918-a6db4268d4e5,1753221563526,RUB,CUST_bccdcae0,YE,0,102.64,CUST_80a07717,
795650b4-ec0e-4859-aa62-b6dddc5b5405,1753221565390,USD,CUST_71c4c2c7,UZ,0,328.6,CUST_2344051f,
67bbdc75-5ecb-4508-b6bb-8c4530aa33e4,1753221572902,USD,CUST_2f7ced75,NR,0,258.72,CUST_7d73a159,
f7d6bc8b-dd06-4f2b-87e1-e662519d9333,1753221573705,USD,CUST_de6aaee1,IE,0,870.1,CUST_4b110f55,
