transaction_id,timestamp,currency,sender,location,is_fraud,amount,recipient,fraud_pattern
7ec931a1-fc71-4432-93fa-0cde4b1464c9,1753221577173,USD,CUST_63ad21a6,GE,0,85.36,CUST_444836fc,
b1aed9a8-5c08-45d8-a33f-e27cd2d0993f,1753221580099,USD,CUST_5a3a7d6e,MM,1,1000.0,SUSP_ROUND_b22b4,round
90135994-1871-4814-b50c-d175e5c01ba3,1753221581645,EUR,CUST_407df362,AD,0,1104.19,CUST_62ad9ab0,
f5c24fc4-bbe7-43c4-ac69-0e912470f64d,1753221582814,RUB,CUST_9136d3b8,GA,0,39.84,CUST_a667f4ba,
baac7e50-3aed-4b2f-a051-e5da11c771a9,1753221589751,EUR,CUST_187be954,TR,0,299.19,CUST_27605651,
610d4c00-d979-4241-a2b0-eb617438eae2,1753221594622,USD,CUST_491346eb,KG,0,210.18,CUST_2b500ebc,
f1e1013a-f152-467f-9cd1-f43b2b3a984c,1753221595727,EUR,CUST_b5e5da9d,MT,0,47.22,CUST_a1a2de5e,
3e441d20-9184-4799-a8bb-38baf273541c,1753221602771,RUB,CUST_cb705978,VN,0,92.38,CUST_423f627a,
7c22cc32-20fb-4807-a783-e98890c65d18,1753221604534,USD,CUST_6d2baf0e,GR,0,201.52,CUST_35bc9d05,
13a513f7-c478-4f92-86e2-1ba070a29ad3,1753221609616,EUR,CUST_285c01b9,TR,0,500.57,CUST_4d30236d,
d0253193-6deb-401d-ba38-98dde24a57d5,1753221614858,USD,CUST_2aaa1f4b,YE,0,398.36,CUST_bb5e7315,
e96046de-8423-46a9-8a7f-cf990406e30c,1753221615584,EUR,CUST_abdf5868,ZA,0,77.38,CUST_2444a9e2,
78a2e4c0-1e9f-4d5d-9037-9b63c990ff3a,1753221616346,EUR,CUST_9deb5821,ME,0,68.35,CUST_ef653120,
e6aaa5a5-dcd0-4961-a76d-bc1e6f632d10,1753221616997,EUR,CUST_098a6a3f,CN,0,181.17,CUST_0d612dae,
88f62fe5-fdab-424e-8007-4fce7e3bbdba,1753221625265,USD,CUST_6ef6f323,SL,0,983.78,CUST_bb46bfc8,
441f19e9-7b64-4d35-8e50-dee2cf10525a,1753221626884,USD,CUST_c2d827d4,CD,0,192.15,CUST_c2f569f5,
6c1c1a72-f1e6-4abd-a19e-2d56858dd8cb,1753221632748,USD,CUST_19cb50a7,ST,0,896.64,CUST_6afa3eea,
f65a3e16-4bb3-4fc7-acfd-87582bfd12d1,1753221636447,USD,CUST_8dd06e2d,SC,0,97.49,CUST_41c167f4,
02d41ec7-e8b1-4007-9f5f-c959b5550211,1753221640355,USD,CUST_8a52528d,EG,0,259.54,CUST_9c25ac54,
d15a9c25-43fb-47e2-8748-5d25dbd610b8,1753221642050,RUB,CUST_0a62a033,SD,0,405.02,CUST_ef803f9d,
d649bfd8-22c1-4eaf-9985-121b42ff9456,1753221645237,RUB,CUST_c57ad4f9,BF,0,234.85,CUST_16d91301,
223bac3e-3cf5-4ebf-a898-71db6619b9b5,1753221645880,USD,CUST_500adcf7,MA,1,381.79,SUSP_FOREIGN_2249a,foreign
6626b272-edd8-4067-a4d6-7bfafb2f8e41,1753221654478,RUB,CUST_6ccacb39,TW,0,461.0,CUST_67f7ac96,
101da8a8-05b0-497b-9827-745730e5816e,1753221657502,RUB,CUST_43af0d7e,SY,0,47.35,CUST_ee845e6f,
fac89d9e-32f4-45ac-8600-02b4d913662f,1753221664611,RUB,CUST_7bd32416,KM,0,1215.05,CUST_780cabb2,
6abd095a-97d6-4194-a8da-8522d8b98d9f,1753221666165,RUB,CUST_df57fbf7,IL,0,132.18,CUST_676ac28e,
a370b777-6a75-40d6-bfec-c9865709d5ff,1753221668354,RUB,CUST_ffb21188,LB,0,959.71,CUST_8ecc0004,
bc608fcb-2937-449d-914d-0ef98ba7e759,1753221670354,USD,CUST_fa8199b4,AE,0,5777.5,CUST_00dbdeb2,
bc151cbd-7618-4525-9950-743f446c6744,1753221678018,RUB,CUST_52ff59c3,LV,0,265.42,CUST_dcdfad9e,
6643cf54-74fb-4f18-8d96-a23b2c7919c2,1753221687224,RUB,CUST_4de7d71f,ID,0,330.31,CUST_5f0061a9,
c9409f9f-c915-4360-a10d-5e1c104dbabb,1753221688884,USD,CUST_b3a24ed0,TG,0,851.26,CUST_2a98ad23,
7b5c191c-72f6-4751-9b7f-eac5cff3acec,1753221689729,USD,CUST_7cbb982a,KG,0,426.1,CUST_a823ab44,
ca085603-34c5-47f8-8422-42cbe8782202,1753221691617,RUB,CUST_8182b441,KG,0,42.42,CUST_ac2b4609,
13e61901-3023-4dd0-8608-72918898b36d,1753221692988,USD,CUST_cbab4873,NA,0,11.38,CUST_339b8780,
a336683f-b60c-43ea-af37-d69fc3a27106,1753221694401,RUB,CUST_28eefc87,BD,0,108.29,CUST_1bb711d8,
99b9f943-75f1-4614-926e-0133257d4b8e,1753221696349,USD,CUST_a755098c,MC,0,15.71,CUST_f4a3413d,
e2053d40-7cb6-4a57-babd-ba40baf6feb8,1753221700923,EUR,CUST_26a5d0d5,TG,0,112.75,CUST_2deb89c3,
8c24d60e-aa34-4f8e-a36d-ec18c7afcead,1753221709224,USD,CUST_56dd6a60,UG,0,48.18,CUST_3fe2b7f2,
5c7b49b1-7b59-4d48-a208-83e061167ab4,1753221715579,RUB,CUST_b60d9b25,PL,0,353.56,CUST_58b2a3bb,
6122aab7-4de1-4a21-9280-9a2adfac4849,1753221717058,USD,CUST_1174f579,DZ,0,162.6,CUST_3aaa9828,
d51cf78f-40c8-4126-be4b-68861ba77358,1753221718939,RUB,CUST_e240032f,MV,0,14.66,CUST_2f368eeb,
6dea47d2-5e43-4a79-a7e7-49025d0ecf72,1753221723502,RUB,CUST_15afbf4b,ZM,0,374.4,CUST_18b0569a,
c6209191-cc88-4670-9f1f-c31ef07100b1,1753221726102,USD,CUST_475150dd,MU,0,121.17,CUST_d6cc84c6,
52c360f9-903e-4e6a-a547-05648d34e1dc,1753221727188,USD,CUST_dceefff3,GB,0,4.01,CUST_d76bb965,
0b4f8d25-696f-43a0-9392-ad1933c7b387,1753221728931,USD,CUST_13586449,UY,0,84.06,CUST_e911ef0b,
f9c08b22-7904-4888-bbd3-35555b32bfe1,1753221730370,USD,CUST_30e7fc92,SO,0,316.5,CUST_ed6ce3f8,
23ad52ae-ff02-4e38-868a-db94e43fea73,1753221732293,USD,CUST_8e823246,CU,0,278.51,CUST_d165aeea,
fce6755f-8f1c-4112-a43f-62096db8db00,1753221733060,USD,CUST_462b3b8e,CN,0,557.38,CUST_e0549764,
3a84e931-c469-4478-9483-021d0b455607,1753221734874,EUR,CUST_28be1a49,ES,0,48.12,CUST_7eb87aa2,
fa09475f-f5bf-4681-8d7d-6e1d92037fd6,1753221736541,EUR,CUST_2d6bb8b6,US,0,2351.08,CUST_76158b88,
6930fbbe-6269-40a5-913f-8bacea1319e6,1753221739258,EUR,CUST_024c71bf,IE,0,327.49,CUST_6eefdf9f,
c67e69b5-6e3c-406d-a759-ffbfb854e508,1753221747714,EUR,CUST_def4af67,CF,0,232.89,CUST_ece1a8c0,
90190ee1-4668-4e7e-997b-f861ef9a2c13,1753221753269,EUR,CUST_fe5335a6,NO,0,1518.15,CUST_a5d42366,
96d5c20c-0eba-49c8-80b5-d58683eb2416,1753221754222,RUB,CUST_e5f3d0d9,NL,0,3913.92,CUST_c71501bc,
66df8a42-73ac-4b2b-884f-ee3ac1af112e,1753221756969,EUR,CUST_0b3bc771,NO,1,42.64,SUSP_RECUR_64117,recurring
00b62160-0afb-4c57-8981-4f2c0cb38273,1753221765179,RUB,CUST_26deeaa8,LS,0,30.56,CUST_81d25a74,
e445712a-ac20-4483-99d3-51e7ab99d28e,1753221768497,RUB,CUST_1a23e7da,FM,0,193.36,CUST_5ab77053,
2a34aa0f-f1c9-492b-a7bc-a4ad464e706d,1753221773859,USD,CUST_27e27c58,MN,0,395.58,CUST_2ad8c793,
c0f9b4a3-32e7-4e56-9414-22cd56a72f60,1753221782858,RUB,CUST_605adfad,HU,0,352.17,CUST_287efd57,
7bea0314-b0f0-4064-8932-43ac83c6438b,1753221783525,EUR,CUST_8d8955cd,UA,0,16.21,CUST_e2dfbb53,
5bf8a45e-5ea9-40c9-a391-22e3aca6a9cd,1753221785170,USD,CUST_01d718db,UY,0,64.04,CUST_b0de7c17,
8aecd96f-44b7-493e-9207-e56222682c58,1753221786971,USD,CUST_17dd8f9f,GW,0,651.45,CUST_b7564cb8,
90aaa5a2-1c91-47c2-a00d-a15d819e36d8,1753221789460,USD,CUST_c825fef6,NP,0,343.56,CUST_85977b73,
a324ed27-402f-4845-a3e7-1e700f4c3172,1753221793071,EUR,CUST_6809a711,GT,0,110.38,CUST_606e9cb7,
c249f850-241a-4215-90f3-43c459127789,1753221801680,EUR,CUST_bc30245f,BZ,0,23.56,CUST_fd49e454,
80cfe232-a5ef-4834-9d82-097132a5a8f1,1753221804273,RUB,CUST_3e25fece,PH,0,15.05,CUST_72abbb10,
2e9cd47f-3ce5-4f72-81cd-558240f33c6b,1753221806381,RUB,CUST_0ec8c632,PH,0,289.73,CUST_3f10c2ba,
f3e272c3-ee97-43e5-a473-ea09eab9f1ad,1753221808610,EUR,CUST_2219bd23,FJ,0,3641.7,CUST_c1897c59,
f33f6f0b-bb3f-4099-a65a-7c2779cb8cc2,1753221809458,RUB,CUST_94333e72,NZ,0,120.62,CUST_b70518da,
82d3645d-73f4-49aa-b4da-0b0a10f49e2d,1753221823270,RUB,CUST_3eeb7a06,DE,0,112.2,CUST_4dcc0621,
7cde06a3-28e3-4754-b115-9681ad4a15d7,1753221831803,USD,CUST_020bb590,PL,1,273.95,SUSP_FOREIGN_25023,foreign
2556d74f-ee4a-47d7-8d7a-243b652625e4,1753221834725,RUB,CUST_667cd339,NR,0,110.46,CUST_599235d8,
2b77d760-1156-46d7-aeab-b81350c4f07c,1753221837671,EUR,CUST_f3d25bd9,DM,1,41.75,SUSP_RECUR_95b66,recurring
c5cf0678-b66c-4166-bf4c-81c76d8e44f7,1753221839527,RUB,CUST_88d3b49b,MU,0,48.72,CUST_d2456cbf,
02b39f7b-fa08-4381-94c9-b2ca2ff86987,1753221840062,RUB,CUST_e8d3a0b8,GW,0,12.39,CUST_1702d00e,
16482504-1aec-4cfe-aa76-d519d3198b85,1753221843302,RUB,CUST_411172ff,GM,0,64.72,CUST_36fff5b8,
769664c8-8bd6-4b07-98cc-8d1602f9339f,1753221853158,USD,CUST_0d4e2295,ZM,0,313.12,CUST_1408e772,
b9bd3b0c-3bf1-4778-a3f6-106a843c7583,1753221858606,USD,CUST_7b815258,MV,0,28.73,CUST_29d29344,
1cbc356f-d6d8-422a-a1c5-9ad8bc88f9d1,1753221860616,EUR,CUST_4abd9bb5,YE,0,251.1,CUST_4ec2b10d,
0515b554-482e-4136-a970-e4c2c3d5920a,1753221865850,RUB,CUST_98f5ffaf,BH,0,238.92,CUST_a048456b,
b1c30a25-102f-45cd-9d23-6c4d007066ff,1753221868320,EUR,CUST_ed7d4291,MT,0,572.81,CUST_d5972e0c,
7ee8aa96-50b5-4ae1-a58c-53c7d7a5fd7d,1753221869648,EUR,CUST_4a1fcfe4,ER,0,212.24,CUST_747197af,
4c3e89ec-713a-486c-8e86-3b463743f68e,1753221878985,USD,CUST_d039ac4a,EC,0,481.11,CUST_6a572a4d,
d4f7951a-07fe-49e1-b01e-5dfadba3da55,1753221882260,RUB,CUST_501b8d39,CD,0,75.53,CUST_aaedd76a,
8c1578d6-1465-40a9-a127-a6e437b6c1e9,1753221884042,RUB,CUST_e9ad5d06,SK,0,10.19,CUST_3a32782b,
4a5c3872-3500-4f21-9e19-caec5ddf8808,1753221884943,RUB,CUST_3993231c,LV,0,169.46,CUST_d8aebe07,
44806b75-3483-43b8-954e-aa7d5169bcb7,1753221886579,EUR,CUST_54c5ac68,BT,0,45.56,CUST_73de32af,
0202fbb6-ab87-45ab-ab9b-75ebf9cdb76c,1753221889926,RUB,CUST_e51e935f,FR,0,280.89,CUST_6a24c702,
c690e515-00b7-400b-bfee-40e34276a659,1753221891794,RUB,CUST_1e5dd480,BR,0,48.92,CUST_980225db,
8282d76b-8562-4ed0-8b3a-646d0d317481,1753221892480,USD,CUST_1ffe901a,BG,0,102.59,CUST_13f4c769,
006b40a0-1d26-4e8f-bad7-8fdfd8a152d4,1753221908935,EUR,CUST_6a3228d7,MN,0,226.85,CUST_97dbed1f,
ff1d7a36-4847-4366-bd33-77ded45894e6,1753221916918,EUR,CUST_f6df5521,TN,0,133.0,CUST_cbbac02c,
d8f045f2-73e9-4fe1-89f2-7c58cf3be088,1753221918287,EUR,CUST_e3375ac6,BI,0,8.02,CUST_3120c48f,
f5e1c1f2-a4f6-4a4e-a2c7-872f6b3968df,1753221919303,EUR,CUST_6579abf6,AT,0,8727.57,CUST_364341e2,
cfeb4f1d-13c7-4ba1-af32-54e946f3a7b6,1753221927136,USD,CUST_d11d794a,GH,0,38.5,CUST_e17d4dab,
2f54b785-b3c6-42cb-8be3-74f0037249ac,1753221937331,EUR,CUST_43385fae,CF,0,136.51,CUST_e4aa056a,
48bf85cc-e6a8-49b8-885d-c1af998c4a04,1753221941272,RUB,CUST_be121f82,SB,0,55.71,CUST_4a090ac6,
1e528ed1-5430-48e1-b292-1ebd7430bda6,1753221951311,USD,CUST_135b22e2,MG,0,362.72,CUST_2fb0b1ee,
8981ce3b-134b-4a81-8eb2-88ca3fff2462,1753221956324,RUB,CUST_ea06eed4,AU,0,27.47,CUST_5b50dce3,
62e7cef5-e8aa-4457-89fa-696969ded050,1753221958256,EUR,CUST_fa11d90e,PS,0,59.95,CUST_3599afe5,
3ce2cd07-977d-4c7a-9f4b-295a13d0d8da,1753221964377,RUB,CUST_8fbc75a1,UY,0,900.3,CUST_c4cd1fe6,
9c19bdab-9449-44fa-a76b-af4f39927964,1753221966315,RUB,CUST_38780e12,FI,0,30.04,CUST_96020e31,
c0a62ad8-37a2-45c7-9884-9bd534950548,1753221967465,USD,CUST_f7e308c3,LY,0,115.86,CUST_b28d2e8f,
c221df74-4f3e-4e1b-8660-72277d1040c1,1753221971294,USD,CUST_ac0c31ce,NA,0,18.83,CUST_7c0e9c63,
e7e26fd1-e538-4d52-ac6e-b19f7426f67f,1753221973918,RUB,CUST_432308fa,ZW,0,72.67,CUST_e83d40f7,
a185ee67-986f-4e6e-b445-0dcda9a7d619,1753221979036,EUR,CUST_261a5ec5,FI,0,489.87,CUST_d6d03fa9,
f00e168a-97d7-456e-8059-cf48937b99ef,1753221981145,RUB,CUST_80a6c1c9,MY,0,1155.13,CUST_b31058b8,
2137dade-7cde-43f0-9c2b-fdf3c130416a,1753221984439,RUB,CUST_2b7f165d,NP,0,213.08,CUST_9b0e39d4,
2af60060-b06f-4f60-a730-a2ede0d31488,1753221985846,EUR,CUST_96613257,LI,0,273.66,CUST_0041eb8e,
b7920878-07aa-45d6-9227-c355e71f4c93,1753221986538,EUR,CUST_54b6ab3e,AR,0,273.55,CUST_04683ba7,
e43f6e51-16a1-4853-af41-7758ec822167,1753221990108,USD,CUST_513f6ad9,GH,0,40.24,CUST_211794fc,
19760b0f-9248-4c01-bb80-52c1552c1e65,1753221992843,USD,CUST_8d5a9fe5,NO,0,345.34,CUST_e56667ca,
b2e5ed0f-d630-4d2d-99ed-c01b0274c9c3,1753221994864,RUB,CUST_b7f8d754,CN,0,29.56,CUST_2d39ebb2,
f4b65251-7348-4ddf-bfe8-e6af2a78e305,1753222008777,USD,CUST_89ec221a,CO,0,92.55,CUST_6cdfe3db,
1e78c556-bfd1-4b7d-8436-293267407d3d,1753222010607,USD,CUST_60ee2756,MZ,0,689.98,CUST_28598c29,
d64a6566-aaa1-41f1-a6a6-65240312cafb,1753222011604,USD,CUST_f6e51b41,IS,0,38.64,CUST_5d48700c,
220dffc4-f7e2-4cb5-943e-330fc09ab2ea,1753222017977,EUR,CUST_f0c17a31,RU,0,27.12,CUST_921753cc,
ee3179cc-0050-46e4-9914-27c347c24ffe,1753222020082,RUB,CUST_84737828,TZ,0,157.53,CUST_400c0138,
cc3ba07d-e4e4-4e8d-8b60-cd577b6a45f0,1753222021673,EUR,CUST_f2a94fc3,LS,0,1639.18,CUST_8e570a95,
d2310e2c-ccbf-4dca-aa1a-276cd6d73320,1753222031770,RUB,CUST_419c8f3b,AD,0,431.01,CUST_7d4a3057,
3c7f7c45-2ef4-4a67-af00-8acecc5ce80f,1753222033736,RUB,CUST_e0093fdf,SV,0,61.69,CUST_a28b1fcb,
8f7068b3-7f9e-4b8c-a7b1-cf9f4e2a825f,1753222035403,EUR,CUST_d092e2a2,AO,0,143.12,CUST_180ebc49,
37c47183-421a-4c25-a836-04c1afe69770,1753222036401,RUB,CUST_158f68d4,IS,0,96.2,CUST_3d6f3bcd,
7ce9e1af-05bb-4ba9-98b3-ba3e5c1b7e78,1753222038232,RUB,CUST_46a27ea0,LT,0,95.01,CUST_f87fff7f,
439c35bc-20e2-4031-9316-a8d75f8b8557,1753222041967,USD,CUST_736e8413,KW,0,32.31,CUST_765aa8b1,
7e727f12-b4ed-4f3f-9252-1b56dee21556,1753222044969,EUR,CUST_b48ff1d5,MT,0,106.32,CUST_33590b5b,
1b25e856-396d-4c7f-a781-87b87f2b509f,1753222048313,RUB,CUST_6a8f15f4,LY,0,204.28,CUST_bf14d8d5,
243dd57d-4f88-432d-b306-7b4e943b60ba,1753222056983,USD,CUST_fa0fbf71,RS,0,25.16,CUST_4ba4fea5,
807b5373-165b-4d80-8d54-8b4dd49d2dd3,1753222059170,RUB,CUST_22424e69,IQ,0,126.2,CUST_603e0ae0,
de675030-fef6-4b98-b484-3c6854bebd08,1753222059828,EUR,CUST_19d7eb37,TW,0,87.34,CUST_8b5388f2,
667cd773-362e-476d-b1b8-57ac316d3ebd,1753222061030,EUR,CUST_5af06136,ML,0,430.82,CUST_6649af8e,
6c24f68c-91af-4b88-b93d-16aab2a2857c,1753222064896,USD,CUST_64eade00,AL,0,143.6,CUST_4e7119a6,
50eea8e8-6149-4980-a9ab-2238677e86fe,1753222066163,USD,CUST_8f3a8f40,MZ,0,15.39,CUST_6483938c,
61226fdf-ad02-42ae-b16d-1e751d8c314f,1753222074373,EUR,CUST_f2e5b7ff,EC,0,135.58,CUST_35971ad8,
85578f3a-0628-4c09-b5a6-a4286f0efc0b,1753222078181,RUB,CUST_5084b878,GD,0,101.35,CUST_c1e1622a,
e4de89ba-9cdb-4820-a8e0-ab0d4a64d646,1753222092094,RUB,CUST_ab849c03,GE,0,204.18,CUST_155df283,
746d3423-434c-4e17-9f04-d14061d9ef6e,1753222093215,EUR,CUST_07a25021,ER,0,84.71,CUST_853e2fcc,
b05fd812-b8dc-4d5b-8d0c-c94e4f486d60,1753222097363,EUR,CUST_f39cd7ae,ML,0,79.63,CUST_55289414,
46f6ba28-82b9-47be-8010-09b56766bb34,1753222101526,EUR,CUST_148831ac,AF,0,48.63,CUST_ca89cc8e,
a4e8d36a-e807-4454-af98-ed90c0e01584,1753222107142,RUB,CUST_cf06e174,NL,1,10.89,SUSP_RECUR_3bbff,recurring
fc8311e0-d166-4023-9524-46eaa0b5d576,1753222107861,EUR,CUST_a1f1f771,AF,0,463.35,CUST_36922a56,
4f5809f7-4a2f-4d91-89b6-d05385cfa1db,1753222108501,EUR,CUST_e543e49c,LS,0,790.44,CUST_8ad2a486,
b3a3e9fe-6938-4196-9d1b-5359685de4a1,1753222110151,EUR,CUST_62030925,ES,0,16.32,CUST_e079397f,
da7ed391-23b0-41d7-b4e0-cd9bfef224d3,1753222111423,EUR,CUST_e76821bd,CV,0,198.44,CUST_5cca614a,
95a04683-3f1e-49e6-a9b7-bd6ab7909c30,1753222114249,RUB,CUST_c06d3912,TZ,0,1566.13,CUST_1b20dad4,
2a282a42-e136-487a-a171-072c532a551b,1753222125451,RUB,CUST_a5e2675a,RS,0,71.78,CUST_14ba74f8,
c55d6de1-6fdd-46b8-96d4-ea4c3817331e,1753222129285,RUB,CUST_1d24f23a,RS,0,253.22,CUST_0e573966,
78bb47ab-a2bf-437c-84ca-069d76e4c934,1753222132826,USD,CUST_0545cf10,HN,1,44.19,SUSP_RECUR_28f90,recurring
9779cc40-ea70-488a-9e0c-8d6737b8faad,1753222135111,RUB,CUST_3d7989d5,EG,0,277.67,CUST_fc67cf04,
59420288-3ff3-43b7-b2f7-2923398a0205,1753222136751,RUB,CUST_a2532826,MH,0,116.23,CUST_efaf6020,
b1dfa7f1-2646-4d16-9b92-de41d940eedb,1753222138744,USD,CUST_9db83a7a,MH,0,99.46,CUST_207c0e4f,
397ba7ed-b4b7-4325-8fc8-6ddf153f0b7f,1753222139388,USD,CUST_a8557775,ML,0,37.95,CUST_3373befd,
0e527cdc-a210-4dca-ad48-1e929451d9e3,1753222145018,RUB,CUST_0498ad1b,DJ,0,30.91,CUST_5e9348d6,
20470835-84a7-4b52-bd06-2cdef8631dd8,1753222145981,RUB,CUST_a367283a,GY,0,950.09,CUST_c101bd25,
af3381a4-ec8c-4d10-80e3-40633b88c418,1753222147107,EUR,CUST_95b00aab,MM,1,31.92,SUSP_RECUR_1fdb2,recurring
90cbd9ab-3cea-425a-b824-a37cdb2c570d,1753222147817,RUB,CUST_2cdc2273,AR,0,713.61,CUST_537fecb9,
6fc35110-7428-4492-a800-53656bb19143,1753222150582,EUR,CUST_30a2cb11,TO,0,11.35,CUST_81f23f58,
bd4e547d-470b-44de-854b-41aa7518cfb4,1753222151218,RUB,CUST_f69106d0,ML,0,7635.97,CUST_0fbfd3f6,
d6768193-b82b-4ac2-8a0a-9203da575697,1753222157148,EUR,CUST_e2eab982,CA,0,128.01,CUST_552d9c1c,
eceb7e93-1574-4e62-aac7-69f67f7374a9,1753222161568,RUB,CUST_b0084b0d,FJ,0,13.73,CUST_098de203,
c6031630-ccce-4749-82ce-80c37cbe7216,1753222162608,RUB,CUST_bcadb5f5,TT,0,54.57,CUST_8c9a2a8f,
be115f15-345a-4437-991d-119535b4196b,1753222172224,EUR,CUST_c2cfb946,BN,0,61.43,CUST_83fa71dc,
f0f6df0d-3209-421e-8c9a-80819440cece,1753222179198,EUR,CUST_2988b897,BY,0,17.98,CUST_cb42bbc3,
eb78c1ff-0ec3-495c-afd3-c024a98e6145,1753222187618,EUR,CUST_5b090c5f,LY,0,70.89,CUST_73026451,
2f3aa577-6b3c-400d-8e42-d2d50203cefa,1753222193309,USD,CUST_e41ea361,RO,0,13.87,CUST_725b807d,
fca02908-8c4d-4dec-bfce-6f31d5076b70,1753222196042,RUB,CUST_be118f4e,TM,0,1099.88,CUST_0d189fe4,
