transaction_id,timestamp,currency,sender,location,is_fraud,amount,recipient,fraud_pattern
bda3597a-00a1-4bbc-a59c-4c6315714987,1753222197013,EUR,CUST_da980e8a,HT,0,123.09,CUST_3e675a8c,
43d8ab7e-2a99-4faf-9253-67e79adaca3f,1753222198460,RUB,CUST_f5721583,CZ,0,60.99,CUST_b2974502,
ea71157d-f488-450b-87af-9455d890097e,1753222199871,EUR,CUST_7b765e9c,MA,0,22.71,CUST_6bbf4a13,
4664eb50-039c-4831-9227-c7d67d1bb191,1753222201439,EUR,CUST_066e587c,PG,0,174.1,CUST_fd60ac19,
bdfc160c-368f-47be-b8de-1f1285fb9124,1753222202900,EUR,CUST_8a84a2b2,TJ,0,9.45,CUST_f25e42b8,
7af8efca-67a1-4d9a-aa6c-026d2042e1e6,1753222203815,USD,CUST_bf3e7e4b,MM,0,46.57,CUST_b17ae726,
f2ba7ffa-aa75-4683-a394-2701d3912778,1753222206171,EUR,CUST_842089dc,GT,0,74.04,CUST_b3fa4efd,
1699db12-2c4f-4f30-92c2-1708ae46fed8,1753222207354,RUB,CUST_34e9b8f8,SD,0,515.03,CUST_14271bdd,
05f726ea-9399-4175-925c-e2d382f2304a,1753222212711,RUB,CUST_58e44ec2,GH,0,180.8,CUST_a40136e5,
bace6f06-27de-4d1c-ae21-c3b4c96e095c,1753222216009,EUR,CUST_9beddca5,NO,0,113.31,CUST_5e93d409,
9d65bab1-32ea-43fe-b511-d417520370e4,1753222218424,USD,CUST_8e459a02,MD,0,53.54,CUST_81fe1950,
93ba602f-99f7-426b-b297-3b375228f4d0,1753222219639,USD,CUST_63cb08e2,AG,0,95.74,CUST_cff5da99,
bc33fb68-a6d5-4b59-9216-21f9a3d125d6,1753222221546,USD,CUST_081f1705,CO,1,1000.0,SUSP_ROUND_9c926,round
c6e14b78-64b5-45a7-bf6a-20dc40ca2d09,1753222226396,USD,CUST_035eaa8d,GA,0,74.86,CUST_92a94ddd,
1b75dffe-3ff0-4b98-a54b-b33e6dead120,1753222230620,RUB,CUST_ba21507f,PS,0,20.14,CUST_11a92aca,
3a0dda09-adc3-4161-bbf8-95614b2fed86,1753222232342,EUR,CUST_e451ac8a,AZ,0,200.67,CUST_776a211e,
f4514cf8-197e-41f3-93c8-6c4625301233,1753222236593,USD,CUST_3f707bc9,HU,0,547.06,CUST_0677007d,
fa7af380-014e-48ab-9fe4-922df065c73b,1753222241400,USD,CUST_b97cb2b1,NP,0,251.05,CUST_a1a89286,
4ec39422-728d-4e6e-b806-a8629cfdf1b3,1753222243306,EUR,CUST_249c385c,NZ,0,340.58,CUST_8e237e39,
8dc0a27f-64df-4784-b0b2-43d8d8a7a8ef,1753222244883,USD,CUST_5df1cffb,LI,0,25.78,CUST_dcf9cd69,
cb8333d5-a5ec-4055-84db-b9c487dcc6c5,1753222245667,RUB,CUST_2d1ba9b9,ET,0,305.4,CUST_be47efd3,
8638da1d-21ca-4009-9a80-84d230ed0ac4,1753222246860,EUR,CUST_696c0595,GD,0,57.71,CUST_0510d022,
2dae7277-7e6b-46f8-9c9e-880f95666173,1753222248805,EUR,CUST_019d097d,HN,0,5.91,CUST_26bc317c,
28594708-8051-4621-b561-423166d5c907,1753222251496,USD,CUST_d8b5f656,BO,0,524.01,CUST_dee962c9,
dd21ae98-e539-4ae6-8d03-cb3c5276c4b8,1753222253321,RUB,CUST_3f23f7eb,NA,0,135.99,CUST_9a6a5ef6,
b1bc54ae-d50e-4456-a07f-bd9087068fd5,1753222254751,EUR,CUST_6368d72b,US,0,13.46,CUST_121dc6e6,
a0eba296-f421-4a4a-aad9-5af85d6513fd,1753222258180,EUR,CUST_4189dbbe,NO,0,80.41,CUST_f67b4818,
e0bc520b-c449-40d5-b63a-792a38de155f,1753219714824,EUR,CUST_ee713a37,LK,0,82.93,CUST_5dbf4198,
b5f4bcac-352f-4e4c-b895-add04f815f29,1753219717914,RUB,CUST_e962ad6d,MZ,0,23.3,CUST_27c28bef,
8b1dcca8-ea55-47de-b18b-42205b1d37da,1753219719263,RUB,CUST_72c439b3,MZ,0,244.66,CUST_e64ed5a9,
fba29640-96af-46a0-9ee5-4cd12ceb05cf,1753219727671,USD,CUST_f29ccfba,QA,0,6.44,CUST_64d3720d,
c3415378-7647-4cf2-9497-7ad04f0f9609,1753219728748,USD,CUST_b8a0bc31,UA,0,9.95,CUST_e11cfb7d,
caa791b8-a527-4a5a-b51e-9e34333bcde4,1753219730405,EUR,CUST_b38d1a07,TM,0,80.84,CUST_52e2dc6a,
53517499-792a-4d31-94be-7dbfdbb56c6c,1753219733528,RUB,CUST_9921d092,NA,0,14.02,CUST_b9b265e2,
1c094236-d375-4df9-8271-498253e677b8,1753219736899,USD,CUST_060aced8,CH,0,39.05,CUST_cdabf104,
bf5e75c3-b5b6-4659-876c-45f84df94dcb,1753219744860,EUR,CUST_0010085f,SL,0,5.63,CUST_02447a4d,
ffabe5c3-c098-4011-9a5c-fe092c583f27,1753219751175,EUR,CUST_3af8a57d,CF,0,151.81,CUST_b19d7a7c,
d25716a1-e213-4b63-9092-a7c84dafb178,1753219752803,EUR,CUST_e3e9c044,VE,0,15.9,CUST_1f4c5a09,
cac30a65-bfba-4794-9ee3-bf43dd2d67fb,1753219753511,EUR,CUST_c6106f06,SV,0,993.5,CUST_ac5b1a12,
57498fbb-5de4-4025-b7fe-8e6726c5b124,1753219759997,EUR,CUST_9deb078b,CI,0,2419.32,CUST_ad21bf95,
31835967-079d-4278-8f0c-16ac62fdc749,1753219761721,EUR,CUST_c550824b,BY,0,2821.0,CUST_3c4c9b56,
388a1c78-ccc2-4e8d-83d0-8c30e08a75d2,1753219770279,USD,CUST_8dbbac32,YE,0,1382.62,CUST_762501a3,
01c37743-f1ac-4cbb-8cbf-e3b1e7fc6f29,1753219777690,USD,CUST_ad119c9f,NG,0,171.22,CUST_186c3803,
348b5a8f-7b35-4eeb-8ce8-600b6a2a7c24,1753219789786,USD,CUST_57b0fe34,ER,0,19.85,CUST_1406adcd,
c2c31dc7-3535-4ed6-8c64-734bbf17998a,1753219793761,USD,CUST_f03a6af5,SD,0,300.8,CUST_e445dee9,
6d1fa904-6517-4202-8804-163a570abfad,1753219794842,USD,CUST_7cf65fbc,CZ,0,175.11,CUST_5757bae1,
d8128170-86b4-443d-adbd-7893b32cc100,1753219799651,EUR,CUST_479cdba8,ZW,0,347.79,CUST_6939768f,
3ea2cd53-0c76-4773-8f54-5993bdbe37e1,1753219808522,USD,CUST_afb74118,SN,0,26.04,CUST_3fc81dd1,
15fc1b20-d80e-48ab-a208-02abb37f6354,1753219809731,USD,CUST_aa2f8825,BZ,0,4530.0,CUST_68b55303,
d42939d6-fea9-41bf-beac-35af63a97eb9,1753219810289,EUR,CUST_f5493b3a,IQ,0,496.78,CUST_ef7a563b,
f9ac6646-861b-4733-8388-3a3bae88928f,1753219810812,USD,CUST_a2ab4f7d,MW,0,246.92,CUST_3e5876dd,
dc186f20-7689-4223-a4de-6038f5bf1229,1753219812778,USD,CUST_2238f105,JO,0,78.3,CUST_99d484cb,
9eb96d8e-c20d-4f63-8642-b8bfd72551e1,1753219814152,RUB,CUST_092ad238,GR,0,263.84,CUST_5550a13b,
87366452-6ad8-47c6-b8fe-ee114679dc4f,1753219817451,USD,CUST_a0388c8a,FM,0,714.06,CUST_618fc0c4,
c7e8f882-1e0a-4980-a0d7-01ec566490a8,1753219819050,EUR,CUST_1614de2f,UG,0,191.1,CUST_3cb4eeb9,
20abd2d9-6b27-4cd5-b92a-63bc848f08e7,1753219819970,RUB,CUST_36997927,ZM,0,16.27,CUST_a24234a7,
28040a49-b364-43bc-8fc1-9e3dc5a45881,1753219820541,USD,CUST_669b528c,LB,0,41.49,CUST_d061c53d,
1633ce84-969f-46a6-867c-f0e4f654ba14,1753219826034,RUB,CUST_ad2cbbbf,PW,0,171.0,CUST_7efc6ca5,
d6ed0775-5f24-40ac-9e4a-6947a0492f73,1753219831914,RUB,CUST_d7e465ec,BS,0,37.54,CUST_f84e336c,
b5c67acb-6567-4f15-a9ba-bd8aaf570d55,1753219837421,EUR,CUST_e80c1014,SC,0,10.7,CUST_ba59bd4a,
8c9c33da-98fb-413e-a07c-b038d28b1961,1753219841975,RUB,CUST_4cc754c3,LT,0,588.96,CUST_2853c9d4,
2efde1f3-8099-442a-b4a8-dfebc716fa67,1753219846733,RUB,CUST_d6be2d75,SE,0,595.32,CUST_7b747520,
8bc2ae7f-c8d9-414f-aae4-1ddc6d22fb14,1753219848272,USD,CUST_f21f92a1,ET,0,422.56,CUST_39207c45,
a25db88b-4026-47a5-bade-a63614163e98,1753219849575,USD,CUST_0ff19fe4,EE,0,11.58,CUST_f90ecd8d,
5a1e598b-496d-44c7-93a4-52fd7bfd21a6,1753219851745,EUR,CUST_6bde9253,KH,0,377.52,CUST_23d49300,
399b11e6-3eed-4608-94fd-f2f5f47e57d9,1753219853667,EUR,CUST_2b09c827,KH,0,778.79,CUST_59c67953,
d68af14a-1888-4a19-b76d-720ca0e6705b,1753219856889,USD,CUST_eaeadeec,ES,0,542.02,CUST_bf66edfc,
df53ff9c-3b9c-40cd-935b-af6c8c3f9d73,1753219860073,RUB,CUST_4efab0c3,SB,0,141.74,CUST_d6e84de7,
be7bbf8d-9068-4a7d-a000-c987991c18d1,1753219864320,EUR,CUST_ecc48993,CG,0,132.46,CUST_9c65e566,
d20acd06-48ea-4e7c-91ca-e2da008b2611,1753219866774,RUB,CUST_dadf707e,BS,0,244.01,CUST_e7de04fd,
151fe163-97bd-4725-a1d7-95848932c159,1753219872424,RUB,CUST_17cbfc17,SZ,0,80.53,CUST_ef5f90f8,
b4590a2a-009d-4b5c-a330-0faaea787e80,1753219873625,USD,CUST_c541f6e0,EE,0,5819.28,CUST_5206bb20,
0413db40-5c5d-4362-a2f4-6bf4a258dd35,1753219874239,USD,CUST_58fd2c59,MM,0,1956.37,CUST_adbc79c6,
37f7168d-bbfb-4364-82c4-2b37a15e3a88,1753219875295,USD,CUST_b4f498d9,ML,0,385.04,CUST_085481d6,
a8586e91-2d12-40f3-a307-31f4d94fb71b,1753219880307,EUR,CUST_3eef49b8,SB,0,144.92,CUST_746b15d5,
6ee38524-4077-4283-b255-a2013e0f9a44,1753219883001,USD,CUST_a59dcba0,GW,0,288.19,CUST_a8b9482b,
6cd51501-326a-4129-aa88-22d9ffca9afc,1753219895475,RUB,CUST_9deb1c55,SM,0,584.88,CUST_56e9a11c,
b77f758a-679f-42b5-a6ea-d8bfcb714343,1753219897020,EUR,CUST_9201fbc1,SI,0,128.35,CUST_b4dfa1b0,
8060c8fb-139c-42f4-aa01-8a72f0651232,1753219900863,USD,CUST_1c2495ce,KM,0,75.43,CUST_fb64177f,
3e5903de-010a-4c2b-8211-cabdbfde4299,1753219910348,RUB,CUST_cb3ef846,DK,0,75.0,CUST_7c9c4e92,
6db50e46-481e-4d9d-a9aa-7b39c6f64a04,1753219912024,USD,CUST_d95d4c06,MN,0,1135.77,CUST_97cba3ac,
f939b28f-b563-4971-b3f8-c4a455a079c1,1753219913017,RUB,CUST_52dad198,KP,0,755.43,CUST_1ca5f60c,
646198ad-319d-4552-b24f-04253a5f72b0,1753219919511,EUR,CUST_d12ab035,TM,0,232.78,CUST_00d33a9f,
af53efcf-f9b9-4740-827a-76c7244e9b19,1753219923284,RUB,CUST_339e0e78,GM,0,368.43,CUST_dd082444,
2ffbdeaf-d28d-4aad-816c-aa6fbcf760f7,1753219925997,RUB,CUST_e08a1ba5,CU,0,48.19,CUST_816555ad,
78ad1065-f982-4df6-8d74-d6e8aead17cc,1753219927157,USD,CUST_5823e263,TR,0,96.37,CUST_4bd85dc8,
2eb1b701-473c-46fd-a0e6-f792197068ae,1753219937880,EUR,CUST_4330d41d,MZ,0,12.45,CUST_06ec9bb2,
cb0b6b9c-0aa0-446d-8a2b-c785a7e121f5,1753219944698,EUR,CUST_cde726ba,TV,0,1474.23,CUST_2253ed08,
a8ebd0c7-dcaf-4459-9643-ce44f6b3b2be,1753219946897,EUR,CUST_dc05e986,SM,0,88.0,CUST_92ca4cb3,
68ddaccf-486c-4473-a335-7858c33513d5,1753219947551,RUB,CUST_bc805057,BE,0,5874.26,CUST_9cbabd8e,
192e543f-7384-4d93-ad01-029dc685c515,1753219951888,EUR,CUST_a22b3dbb,MD,0,194.42,CUST_111195e8,
2bc099e9-225f-42d7-9c0c-5fc1d3b48820,1753219952705,EUR,CUST_5531afc0,MM,0,72.19,CUST_453c9c9e,
a7f60957-fda2-46ab-afb3-d8b6c421a13d,1753219956126,EUR,CUST_4579abf4,LS,0,14.46,CUST_b0fe404c,
4bbf76a1-d414-4bd3-ba1e-88df3ba34fc4,1753219960044,RUB,CUST_55db07c9,BO,0,980.31,CUST_856e5892,
4dd4a2e4-6bde-4956-8b6f-07e70768550d,1753219961436,EUR,CUST_06cf85c8,MU,0,213.43,CUST_ccb059b6,
65090ff7-555f-40f9-807b-3bc115b97b4e,1753219967524,USD,CUST_a7b869df,DE,0,238.79,CUST_b2cdec25,
2f50c9b1-7780-4fc4-a15f-3d020e9d59e1,1753219971681,USD,CUST_e472fedd,ZM,0,44.55,CUST_a2b02667,
d9bec3ea-e4c2-437e-b11c-b870a17db72c,1753219976921,RUB,CUST_77db43ba,EE,0,27.76,CUST_1ef96417,
efeebc1a-44be-406f-8f1b-08ed6cb85fb8,1753219983437,EUR,CUST_be160147,MV,0,522.92,CUST_6bb9ad1a,
530c4c76-30fb-4281-95a4-5e06febc6186,1753219984181,RUB,CUST_b2f00f61,GN,0,735.97,CUST_0020ef12,
c150d524-7dbd-4dda-b09a-177be973b42b,1753219989026,RUB,CUST_ef47b282,JP,0,446.93,CUST_1f737e1a,
344115d1-fd91-4a9e-a054-8b5a2b064a6c,1753219998344,RUB,CUST_ba1c9b91,IL,0,122.06,CUST_6022a47a,
e8e753c6-61db-4642-83fb-a8fa888bb04d,1753220000807,RUB,CUST_9243bf17,GD,0,133.09,CUST_a23f548f,
4f1cf1fc-6d73-490b-8f37-f33b3e45e95c,1753220002807,USD,CUST_eba155a1,LY,0,198.65,CUST_7ac9c554,
56128b7e-6dc5-4c50-ad5c-76a4e6567710,1753220005829,RUB,CUST_4920caf8,NR,0,633.22,CUST_add94dc2,
d0cf0fd8-a773-4d0f-8565-f1f95f4e205c,1753220011098,EUR,CUST_bd0cac61,ID,0,3798.81,CUST_d9ceb244,
0527815d-b371-45f5-9fb9-9432da1b0bdb,1753220019394,RUB,CUST_3ab9f0fb,BO,0,161.96,CUST_7eea0952,
f74be47b-fa99-490d-8459-3b7a365ea644,1753220021268,RUB,CUST_c57907d4,GA,0,936.23,CUST_3b8e940c,
96035643-66d1-4ff3-9aeb-52d862bb5698,1753220024731,RUB,CUST_ea682f49,SV,0,126.39,CUST_fa5d1f41,
3fd94c2f-ff24-4a12-bba8-46443e1ebfca,1753220029215,USD,CUST_57ad6c6d,LR,0,154.5,CUST_5ca7e1bd,
c8f18a69-d301-43fd-88e5-edd30eff7916,1753220034885,EUR,CUST_da2a476b,CA,0,6174.8,CUST_1dcda80b,
9f1b1bd1-e2b7-4a66-a72c-532aa58cecdd,1753220036772,RUB,CUST_f82c90f1,DO,0,2265.78,CUST_31430c4e,
9f3d520b-9c2c-439f-b15f-04c78a89d3b7,1753220038039,EUR,CUST_29110a9d,KH,0,360.7,CUST_4b6ec78b,
07432782-d904-4f77-aa99-2fa31cc9a772,1753220043218,RUB,CUST_6da77e9a,GB,0,21.03,CUST_396bbc01,
82ae299a-a796-44bf-a865-8c91877f8fe1,1753220054958,EUR,CUST_3dd2aa30,LK,0,174.99,CUST_780b39db,
b8f73ff6-62ed-48f1-9cce-66ebadee7291,1753220057281,EUR,CUST_59d48809,DJ,0,591.55,CUST_2bde38f6,
184824ab-dbc9-4151-916e-118622dbc3a7,1753220059138,USD,CUST_3fd12636,AD,0,20.7,CUST_6c10d60d,
3f859aec-543f-49ce-95b0-cdc06876caaa,1753220062210,RUB,CUST_ec62ef51,JO,0,39.62,CUST_214260c9,
998da8fd-76ff-44dd-811e-7a15cff68631,1753220067650,EUR,CUST_af2f6049,HN,0,33.02,CUST_e7bdbc49,
248a6ba1-f0d4-467e-985c-57cea0b999d8,1753220070655,RUB,CUST_b2bddab5,MY,0,227.94,CUST_5d3bf2fa,
1fa24b18-882f-4752-a1f3-06b4674ae4c2,1753220072874,RUB,CUST_7140b7a0,SE,0,708.86,CUST_41b1b94a,
bc2d332a-f7cb-440d-b8e6-3f70f56bd2dd,1753220073849,EUR,CUST_5aeebcff,BA,0,78.44,CUST_63e09aca,
d75f1f62-badb-4d2b-b334-873bf5f6f0c2,1753220075192,RUB,CUST_732607c5,NE,0,1200.82,CUST_d077200f,
0f70827e-3d21-4559-ba25-c3844fc8be94,1753220076933,EUR,CUST_3b62385b,GM,0,56.67,CUST_1126b702,
f07c4a08-ae6b-4b96-bdca-f8268ebd8e8d,1753220080564,USD,CUST_30d1d70e,WS,0,231.38,CUST_3b67b482,
7033c0ed-05a5-46e6-8355-18e42ae704d5,1753220082137,RUB,CUST_555c6479,SV,0,712.79,CUST_02575f20,
2cd2e63b-1a85-4b40-b3d8-37baf4a2574a,1753220083708,RUB,CUST_9137302f,ER,0,151.56,CUST_b77d06a7,
54ebcf24-3e09-4d8f-bde9-44affcce8aac,1753220086824,EUR,CUST_8bd722af,KP,0,771.85,CUST_1a75e4ec,
bc38a07c-b2aa-4c4b-8606-47394c58e5e4,1753220092565,EUR,CUST_65ce7e7a,LI,0,95.12,CUST_8cd2148b,
9fd16040-3f2d-44d5-86c7-fa81872735c4,1753220097017,USD,CUST_25409f5a,MV,0,12.04,CUST_0fb243fa,
a0598a0c-2ec5-4460-89bd-539ff99aa62f,1753220098524,USD,CUST_b710df93,AR,0,153.35,CUST_196c2c6a,
b9827afd-d46b-463d-8735-4b179fe6775d,1753220101804,USD,CUST_8b288dfd,CM,0,533.06,CUST_1122dde7,
3409b940-367e-4424-920d-dc4abee8297d,1753220105066,USD,CUST_68c0603e,MT,0,970.96,CUST_19b84d26,
dfe13160-c345-48c3-8c65-07a1cda904da,1753220110080,RUB,CUST_7bbfb5f4,UA,0,59.94,CUST_036bf437,
bc35ab5c-251a-4310-93b6-fc784ea08be6,1753220110624,USD,CUST_61b18871,KI,0,840.64,CUST_670995de,
1f387a4f-0fb7-4cdf-847c-070371e834de,1753220113073,EUR,CUST_bdfdf87d,RW,0,428.79,CUST_a2a1b8bb,
ca19409d-682f-433a-9201-dec78a7c1af9,1753220116446,USD,CUST_d029391d,PW,0,164.36,CUST_cb7a2286,
8a584926-3f13-47ee-aeb3-46ca8b9428e3,1753220127587,EUR,CUST_6d644b6b,IT,0,119.52,CUST_36d9fb64,
d9e8a954-37f9-4ef6-8fa2-6a564b4f9223,1753220129144,EUR,CUST_ce2852c8,BN,0,65.44,CUST_59e75216,
8b0feca6-ef21-4abc-a1f6-04aa909aee0d,1753220130599,RUB,CUST_ee4b7987,BT,1,928.96,SUSP_SPLIT_be490,split
06c39030-0e85-406f-b894-10986defd6b6,1753220139797,USD,CUST_5a0cf666,UG,0,234.33,CUST_8bcf2523,
64e0e235-ea34-4f3b-b771-ec056b3f3366,1753220143165,EUR,CUST_76835566,AL,0,258.17,CUST_45bdbffb,
cd5c748b-e733-49e5-bcb7-f6d39464ef5b,1753220148565,USD,CUST_235441a7,IS,0,4743.16,CUST_3945e4cd,
dbd31c2a-ab3b-4186-ac21-5ca553a53f64,1753220150306,USD,CUST_4118487b,JO,0,1392.68,CUST_0557bdca,
509ac5ad-d6b2-46ba-9a26-4cd7e10ad75e,1753220154787,RUB,CUST_e8169f9c,RO,0,97.47,CUST_a9e30031,
9b961860-aba5-4b45-b23f-e16be42ffda1,1753220156166,EUR,CUST_5d5443c5,SN,0,905.09,CUST_52c59210,
32cad48e-b3d4-49ea-b3af-3a742aa1b596,1753220156741,RUB,CUST_3d9be40f,BY,0,450.59,CUST_3ddda02a,
79cca451-f5d5-4766-b1f5-974735175b5b,1753220162649,EUR,CUST_a80146ac,SM,0,23.67,CUST_1cd9ce81,
6b0d73d8-e068-416e-a58f-7e81f5aa40f0,1753220164449,EUR,CUST_d7aebd39,MV,0,70.93,CUST_cf7b8d48,
2a30f9a0-3c9a-4695-bc08-e9e28468ce2a,1753220173141,EUR,CUST_96b4f57e,LS,0,1016.66,CUST_3d422096,
cd5780c1-8f63-4b2e-b70e-5159b020487c,1753220178326,RUB,CUST_e711469f,KH,0,178.28,CUST_1e1a1170,
03b10ebf-db35-4454-b149-13f0b3f6de15,1753220182353,USD,CUST_667d274c,TL,0,136.02,CUST_46034ff0,
d9e4fc55-acf5-4ef1-87ec-a304d9a63f64,1753220183885,USD,CUST_0af08e0e,FI,0,24.86,CUST_5c1dc2ed,
07865df2-3471-484d-ae44-e5793b4bb42a,1753220185459,RUB,CUST_baaafe6f,NR,0,1206.35,CUST_37687e56,
cb644d48-ca7b-4d6d-9237-72ed0c7e82ec,1753220186341,RUB,CUST_c96afb21,TD,0,455.86,CUST_50dc839e,
53d66f73-7236-435c-aea2-56c6a073a5b4,1753220191726,RUB,CUST_00d6e99b,DZ,0,5.05,CUST_8e34b504,
4b95c437-730c-4288-94cf-62100e94754a,1753220196052,RUB,CUST_f8a1223f,PK,0,77.72,CUST_ebc25bcf,
ffa3d83c-750e-4c26-8420-59465c046d9a,1753220211885,USD,CUST_ffe6e64e,AZ,0,33.64,CUST_b0ae13f4,
178b338c-a6a5-442a-8b5b-e9bc458ede27,1753220213262,EUR,CUST_880e1338,LK,0,80.11,CUST_3e906982,
e64748ce-c30e-4f33-9822-39d05fbfbd62,1753220214443,USD,CUST_3c17c540,NZ,0,2073.67,CUST_2fc6875d,
355f4401-bafb-4851-aaac-f329c3687cd7,1753220222729,USD,CUST_22229f90,RW,0,301.66,CUST_a23bf133,
48019106-9962-4b79-a1f8-cc271ef5ce4d,1753220224625,RUB,CUST_2830de32,PH,0,1091.12,CUST_33c94b3e,
d8541831-43a1-4f08-ab9a-3d7acf73e1e2,1753220232413,RUB,CUST_b988f355,PK,0,101.43,CUST_43ae9165,
3680c858-6222-4755-829a-78fd4523f29c,1753220235626,RUB,CUST_f954fc4e,DJ,0,22.69,CUST_248ebc06,
9f068cf7-675f-4afa-972b-091ae310e61d,1753220251049,USD,CUST_806045f2,GY,0,54.26,CUST_f55c07f2,
2e6996b0-210e-425b-9649-8c11f2983eeb,1753220252479,USD,CUST_a1ea2687,KR,0,206.43,CUST_8310f46c,
c35554ae-84bc-4d05-9c6e-cb5f43cf5e82,1753220253400,EUR,CUST_dac99ad4,KP,0,244.74,CUST_83e7f55b,
